postionInDataBase,	memberNumber,	created,	ParetoRank,	distToRegOfInt,	fitness0,	fitness1,	flowparam0,	flowparam1,	flowparam2,	flowparam3,	scaled_WB.CA,	scaled_WB.SD,	scaled_WB.SH,	scaled_WB.FA,	scaled_WB.FH,	scaled_WB.FW,	scaled_WB.P,	WB.CA,	WB.SD,	WB.SH,	WB.FA,	WB.FH,	WB.FW,	WB.P,	AGdivTime,	AreaGain,	AreaGain_currentObjectives,	MEMBEROPTIMIZATIONFLAG,	MM_fit0,	MM_fit1,	MM_flowparam0,	MM_flowparam1,	MM_flowparam2,	MMdev_fit0,	MMdev_fit1,	MMdev_flowparam0,	MMdev_flowparam1,	MMdev_flowparam2,	MMexpImpr,	MetaModel,	NUOFMEMBEREXPIMPR,	TimeStamp,	UDP_Name,	VarianceExpImpr2ROI,	VarianceMMexpImpr,	cpuSecondsCreated6,	cpuSecondsUDP,	expImpr2ROI,	numbMembCreatedOfBest,	numberWhenCreated,	probOfFullfillROI,	probOfImpROI,	probOfImpr,	remainingProcesses,	secondsCreated6,	secondsUDP,	timeOfProcess0,	timeOfProcess1,	timeOptiOnMMofBest,	timeTraining,	cumulativeVolumeGain,	cumulativeVolumeGain_currentObjectives,	cumTimeTraining,	cumTimeOptiOnMM,	cumTimeUDP,	cumTimeOptiOnMMofBest,	fidelity,	
356,	141,	6,	12,	0,	0.386932,	25.4758,	0.386932,	25.4758,	0.000500012,	0,	0.28026,	0.545203,	0.00189472,	0.989194,	0.0794206,	0.984337,	0.0272758,	57.6117,	10.7232,	2.00379,	29.6758,	2.31768,	1.97651,	10.2728,	0,	0,	0,	666,	0.361164,	37.215,	0.361164,	37.215,	0.000454675,	0.103296,	18.3186,	0.102895,	18.2475,	0.00014195,	1.14882,	0,	1000,	1.50619e+09,	0,	0,	16.3433,	264.99,	27392,	0,	997,	141,	0.41,	0,	0.18,	0,	29.94,	4971.59,	1.00939,	4970.58,	29.93,	nan,	14.5347,	14.5347,	3551.33,	1843.93,	706390,	1836.77,	0,	
724,	142,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.352502,	0.961215,	0.922379,	0.100086,	0.0180095,	0.947327,	0.00974856,	60.8626,	17.3794,	3.84476,	3.00257,	2.07204,	1.92099,	10.0975,	0,	0,	0,	666,	0.356325,	23.6218,	0.356325,	23.6218,	0.000496352,	0.0429111,	10.7883,	0.0427446,	10.7464,	6.72495e-05,	1.0194,	0,	1000,	1.50619e+09,	0,	0,	7.24725,	266.2,	25498.9,	0,	973,	142,	0.53,	0,	0.26,	1,	29.39,	4618.49,	1.00879,	4617.48,	29.35,	nan,	14.5347,	14.5347,	3551.33,	1873.32,	711008,	1866.12,	0,	
723,	143,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.715155,	0.581483,	0.976997,	0.0227662,	0.0477421,	0.161735,	0.00433146,	77.182,	11.3037,	3.95399,	0.682986,	2.19097,	0.742602,	10.0433,	0,	0,	0,	666,	0.364567,	27.7689,	0.364567,	27.7689,	0.000475374,	0.0923348,	12.7121,	0.0919765,	12.6628,	0.000131431,	1.22738,	0,	1000,	1.50619e+09,	0,	0,	15.6787,	263.18,	24769.4,	0,	935,	143,	0.47,	0,	0.21,	1,	28.69,	4486.17,	1.00816,	4485.17,	28.63,	nan,	14.5347,	14.5347,	3551.33,	1902.01,	715494,	1894.75,	0,	
696,	144,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0377634,	0.0898189,	0.200416,	0.709432,	0.0275941,	0.841228,	0.00819692,	46.6994,	3.4371,	2.40083,	21.283,	2.11038,	1.76184,	10.082,	0,	0,	0,	666,	0.237953,	34.8909,	0.237953,	34.8909,	0.000455309,	0.0618883,	14.6309,	0.0616482,	14.5742,	0.000104683,	2.29699,	0,	1000,	1.50619e+09,	0,	0,	24.6775,	261.09,	27462.7,	0,	949,	144,	0.37,	0,	0.29,	1,	28.01,	4929.09,	1.00655,	4928.08,	27.96,	nan,	14.5347,	14.5347,	3551.33,	1930.02,	720424,	1922.71,	0,	
722,	145,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0143576,	0.684326,	0.0798408,	0.727907,	0.290755,	0.0256912,	0.00158093,	45.6461,	12.9492,	2.15968,	21.8372,	3.16302,	0.538537,	10.0158,	0,	0,	0,	666,	0.413541,	24.9136,	0.413541,	24.9136,	0.000500364,	0.00517708,	11.1661,	0.00515699,	11.1227,	5.11675e-06,	1.32476,	0,	1000,	1.50619e+09,	0,	0,	6.51808,	260.73,	15867.3,	0,	993,	145,	0.97,	0,	0.33,	1,	27.65,	2962.87,	1.0086,	2961.86,	27.64,	nan,	14.5347,	14.5347,	3551.33,	1957.67,	723386,	1950.35,	0,	
721,	148,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.371824,	0.965512,	0.533842,	0.000169038,	9.12857e-06,	0.978132,	0.00978423,	61.7321,	17.4482,	3.06768,	0.00507113,	2.00004,	1.9672,	10.0978,	0,	0,	0,	666,	0.36451,	24.0233,	0.36451,	24.0233,	0.000494768,	0.0425231,	11.1591,	0.0423581,	11.1158,	7.28059e-05,	0.930423,	0,	1000,	1.50619e+09,	0,	0,	7.77953,	269.6,	0.46,	0,	998,	148,	0.53,	0,	0.26,	1,	16.37,	2.02132,	1.01102,	1.01003,	16.36,	nan,	14.5347,	14.5347,	3551.33,	1974.04,	723388,	1966.71,	0,	
720,	149,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.202665,	0.0737677,	0.186472,	0.609629,	0.243697,	0.00859815,	0.0369702,	54.1199,	3.18028,	2.37294,	18.2889,	2.97479,	0.512897,	10.3697,	0,	0,	0,	666,	0.366099,	25.361,	0.366099,	25.361,	0.000574577,	0.0276583,	15.2237,	0.027551,	15.1646,	4.8616e-05,	1.37478,	0,	1000,	1.50619e+09,	0,	0,	9.82269,	271.11,	0.04,	0,	992,	149,	0.93,	0,	0.41,	1,	16.39,	2.02138,	1.01124,	1.00989,	16.39,	nan,	14.5347,	14.5347,	3551.33,	1990.43,	723390,	1983.1,	0,	
719,	150,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0297556,	0.0939451,	0.405387,	0.826632,	0.0150154,	0.506047,	0.00111671,	46.339,	3.50312,	2.81077,	24.7989,	2.06006,	1.25907,	10.0112,	0,	0,	0,	666,	0.185353,	34.7956,	0.185353,	34.7956,	0.000374967,	0.0681714,	16.8639,	0.0679068,	16.7985,	0.000116063,	1.07323,	0,	1000,	1.50619e+09,	0,	0,	18.6633,	270.35,	0.04,	0,	977,	150,	0.19,	0,	0.15,	1,	16.48,	2.03203,	1.0153,	1.01651,	16.46,	nan,	14.5347,	14.5347,	3551.33,	2006.91,	723393,	1999.56,	0,	
718,	151,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.545182,	0.559492,	0.974378,	0.00138233,	0.0511546,	0.0291208,	0.0135714,	69.5332,	10.9519,	3.94876,	0.0414699,	2.20462,	0.543681,	10.1357,	0,	0,	0,	666,	0.363538,	26.1099,	0.363538,	26.1099,	0.000491784,	0.0789005,	11.5411,	0.0785944,	11.4963,	0.000116336,	1.16259,	0,	1000,	1.50619e+09,	0,	0,	12.4503,	270.48,	0.05,	0,	975,	151,	0.5,	0,	0.25,	1,	16.47,	2.01812,	1.00774,	1.01002,	16.45,	nan,	14.5347,	14.5347,	3551.33,	2023.38,	723395,	2016.01,	0,	
717,	152,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.00428834,	0.521361,	0.981919,	0.0196607,	0.218407,	0.0348866,	0.0105724,	45.193,	10.3418,	3.96384,	0.58982,	2.87363,	0.55233,	10.1057,	0,	0,	0,	666,	0.363266,	26.3369,	0.363266,	26.3369,	0.000475011,	0.0922226,	12.0267,	0.0918647,	11.98,	0.000129336,	1.14868,	0,	1000,	1.50619e+09,	0,	0,	15.0493,	271.31,	0.04,	0,	971,	152,	0.45,	0,	0.22,	1,	16.47,	2.01917,	1.00957,	1.00926,	16.45,	nan,	14.5347,	14.5347,	3551.33,	2039.85,	723397,	2032.46,	0,	
716,	153,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	5.68882e-05,	0.472815,	0.997772,	0.00606707,	0.0680992,	0.0599114,	0.0154495,	45.0026,	9.56504,	3.99554,	0.182012,	2.2724,	0.589867,	10.1545,	0,	0,	0,	666,	0.360084,	35.5246,	0.360084,	35.5246,	0.000464421,	0.098385,	18.0772,	0.0980032,	18.007,	0.000135139,	0.946633,	0,	1000,	1.50619e+09,	0,	0,	11.1677,	272.54,	0.04,	0,	989,	153,	0.42,	0,	0.17,	1,	16.66,	2.01884,	1.00908,	1.00951,	16.66,	nan,	14.5347,	14.5347,	3551.33,	2056.51,	723399,	2049.12,	0,	
715,	154,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.491677,	0.144429,	0.795966,	0.252878,	0.10323,	0.198998,	0.46656,	67.1255,	4.31087,	3.59193,	7.58634,	2.41292,	0.798497,	14.6656,	0,	0,	0,	666,	0.452469,	30.2774,	0.452469,	30.2774,	0.000599462,	0.0344073,	16.345,	0.0342737,	16.2816,	6.15771e-05,	0.996471,	0,	1000,	1.50619e+09,	0,	0,	6.01465,	271.26,	0.05,	0,	628,	154,	0.96,	0,	0.24,	1,	16.47,	2.02793,	1.015,	1.01269,	16.3,	nan,	14.5347,	14.5347,	3551.33,	2072.98,	723401,	2065.42,	0,	
714,	155,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.00303051,	0.527646,	1,	0.0260112,	0.0146814,	0.0349296,	0.358118,	45.1364,	10.4423,	4,	0.780335,	2.05873,	0.552394,	13.5812,	0,	0,	0,	666,	0.363111,	26.4758,	0.363111,	26.4758,	0.000475664,	0.0916107,	12.0648,	0.0912552,	12.018,	0.000129408,	1.12969,	0,	1000,	1.50619e+09,	0,	0,	14.9596,	273.1,	0.06,	0,	965,	155,	0.46,	0,	0.19,	1,	16.58,	2.27123,	1.25816,	1.0128,	16.56,	nan,	14.5347,	14.5347,	3551.33,	2089.56,	723403,	2081.98,	0,	
713,	156,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0099483,	0.52155,	0.992251,	0.00736635,	0.00531768,	0.00226292,	0.00434944,	45.4477,	10.3448,	3.9845,	0.22099,	2.02127,	0.503394,	10.0435,	0,	0,	0,	666,	0.362723,	26.2375,	0.362723,	26.2375,	0.000474471,	0.092478,	11.9471,	0.0921191,	11.9007,	0.000129577,	1.20268,	0,	1000,	1.50619e+09,	0,	0,	16.7855,	271.63,	0.04,	0,	983,	156,	0.45,	0,	0.22,	1,	16.58,	2.01876,	1.00818,	1.01029,	16.57,	nan,	14.5347,	14.5347,	3551.33,	2106.14,	723405,	2098.55,	0,	
712,	157,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.064798,	0.679436,	0.989906,	0.575601,	0.0371281,	0.787193,	0.00370368,	47.9159,	12.871,	3.97981,	17.268,	2.14851,	1.68079,	10.037,	0,	0,	0,	666,	0.367546,	26.1392,	0.367546,	26.1392,	0.000471932,	0.086923,	13.1701,	0.0865857,	13.119,	0.000132156,	0.814819,	0,	1000,	1.50619e+09,	0,	0,	9.86566,	272.63,	0.04,	0,	931,	157,	0.44,	0,	0.21,	1,	16.56,	2.01992,	1.00913,	1.01051,	16.52,	nan,	14.5347,	14.5347,	3551.33,	2122.7,	723407,	2115.07,	0,	
711,	158,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0502701,	0.678076,	0.980707,	0.620281,	0.0861675,	0.505381,	0.0444568,	47.2622,	12.8492,	3.96141,	18.6084,	2.34467,	1.25807,	10.4446,	0,	0,	0,	666,	0.370492,	24.8105,	0.370492,	24.8105,	0.000472897,	0.0844711,	11.4255,	0.0841433,	11.3812,	0.000130201,	0.734918,	0,	1000,	1.50619e+09,	0,	0,	6.00823,	272.77,	0.06,	0,	990,	158,	0.45,	0,	0.2,	1,	16.62,	2.04458,	1.00865,	1.03567,	16.61,	nan,	14.5347,	14.5347,	3551.33,	2139.32,	723409,	2131.68,	0,	
710,	159,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.439257,	0.94315,	0.275354,	0.257353,	0.139534,	0.537246,	0.0131247,	64.7666,	17.0904,	2.55071,	7.72059,	2.55814,	1.30587,	10.1312,	0,	0,	0,	666,	0.375963,	24.1863,	0.375963,	24.1863,	0.000499039,	0.0242029,	11.0971,	0.024109,	11.0541,	5.12078e-05,	0.908173,	0,	1000,	1.50619e+09,	0,	0,	7.54982,	273.12,	0.04,	0,	956,	159,	0.57,	0,	0.23,	1,	16.61,	2.01738,	1.00728,	1.00977,	16.59,	nan,	14.5347,	14.5347,	3551.33,	2155.93,	723411,	2148.27,	0,	
709,	160,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.282108,	0.0953315,	0.263284,	0.738377,	0.0111227,	0.00281015,	0.0127129,	57.6949,	3.5253,	2.52657,	22.1513,	2.04449,	0.504215,	10.1271,	0,	0,	0,	666,	0.401671,	31.1968,	0.401671,	31.1968,	0.000587212,	0.0475158,	17.5846,	0.0473314,	17.5164,	7.88838e-05,	0.938148,	0,	1000,	1.50619e+09,	0,	0,	7.16792,	275.29,	0.05,	0,	966,	160,	0.88,	0,	0.23,	1,	16.6,	2.01804,	1.00857,	1.00924,	16.58,	nan,	14.5347,	14.5347,	3551.33,	2172.53,	723413,	2164.85,	0,	
708,	161,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.996702,	0.564237,	0.995758,	0.668863,	0.136259,	0.0585484,	0.122405,	89.8516,	11.0278,	3.99152,	20.0659,	2.54504,	0.587823,	11.224,	0,	0,	0,	666,	0.369727,	25.778,	0.369727,	25.778,	0.000474391,	0.0940743,	11.8563,	0.0937093,	11.8103,	0.00013516,	1.09792,	0,	1000,	1.50619e+09,	0,	0,	13.1732,	273.99,	0.05,	0,	957,	161,	0.45,	0,	0.22,	1,	16.75,	2.0217,	1.01166,	1.00983,	16.73,	nan,	14.5347,	14.5347,	3551.33,	2189.28,	723415,	2181.58,	0,	
707,	162,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.354207,	0.940946,	0.728118,	0.330196,	0.0132422,	0.972524,	0.032747,	60.9393,	17.0551,	3.45624,	9.90587,	2.05297,	1.95879,	10.3275,	0,	0,	0,	666,	0.347016,	25.8831,	0.347016,	25.8831,	0.000493885,	0.0373262,	13.373,	0.0371813,	13.3211,	6.79841e-05,	1.13248,	0,	1000,	1.50619e+09,	0,	0,	9.73746,	274.63,	0.05,	0,	990,	162,	0.52,	0,	0.28,	1,	16.7,	2.03371,	1.0204,	1.0131,	16.69,	nan,	14.5347,	14.5347,	3551.33,	2205.98,	723417,	2198.27,	0,	
706,	163,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0286028,	0.522423,	0.989513,	0.0266688,	0.0193459,	0.0737355,	0.00145313,	46.2871,	10.3588,	3.97903,	0.800063,	2.07738,	0.610603,	10.0145,	0,	0,	0,	666,	0.363443,	26.0616,	0.363443,	26.0616,	0.000477157,	0.0898837,	11.7209,	0.089535,	11.6754,	0.000126802,	1.03511,	0,	1000,	1.50619e+09,	0,	0,	9.68171,	275.49,	0.05,	0,	993,	163,	0.46,	0,	0.24,	1,	16.71,	2.01952,	1.00903,	1.0102,	16.7,	nan,	14.5347,	14.5347,	3551.33,	2222.69,	723419,	2214.97,	0,	
705,	164,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.284229,	0.975434,	0.888948,	0.316396,	0.00756764,	0.951962,	0.000615415,	57.7903,	17.607,	3.7779,	9.49187,	2.03027,	1.92794,	10.0062,	0,	0,	0,	666,	0.349504,	28.0854,	0.349504,	28.0854,	0.000496718,	0.0434991,	14.6247,	0.0433303,	14.568,	7.01073e-05,	1.04052,	0,	1000,	1.50619e+09,	0,	0,	8.49268,	276.07,	0.04,	0,	963,	164,	0.62,	0,	0.32,	1,	16.74,	2.01895,	1.00829,	1.01041,	16.72,	nan,	14.5347,	14.5347,	3551.33,	2239.43,	723421,	2231.69,	0,	
704,	165,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0328661,	0.521397,	0.996665,	0.00156393,	0.0477786,	0.0533015,	0.0614898,	46.479,	10.3424,	3.99333,	0.0469178,	2.19111,	0.579952,	10.6149,	0,	0,	0,	666,	0.362761,	26.2296,	0.362761,	26.2296,	0.000476164,	0.0905176,	12.0035,	0.0901663,	11.9569,	0.000127226,	1.14744,	0,	1000,	1.50619e+09,	0,	0,	12.5607,	275.91,	0.04,	0,	983,	165,	0.46,	0,	0.24,	1,	16.78,	2.04721,	1.00907,	1.03791,	16.77,	nan,	14.5347,	14.5347,	3551.33,	2256.21,	723423,	2248.46,	0,	
703,	166,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.55325,	0.555523,	0.982804,	0.0132161,	0.042023,	0.0637539,	0.0467938,	69.8963,	10.8884,	3.96561,	0.396482,	2.16809,	0.595631,	10.4679,	0,	0,	0,	666,	0.363434,	26.2224,	0.363434,	26.2224,	0.000493252,	0.0771084,	11.9099,	0.0768092,	11.8637,	0.000113522,	0.944971,	0,	1000,	1.50619e+09,	0,	0,	8.62475,	275.84,	0.04,	0,	615,	166,	0.5,	0,	0.24,	1,	16.87,	2.02096,	1.01052,	1.01019,	16.67,	nan,	14.5347,	14.5347,	3551.33,	2273.08,	723425,	2265.13,	0,	
702,	167,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.00971898,	0.0877812,	0.123292,	0.782417,	0.00362163,	0.000777262,	0.0125184,	45.4374,	3.4045,	2.24658,	23.4725,	2.01449,	0.501166,	10.1252,	0,	0,	0,	666,	0.290846,	34.6369,	0.290846,	34.6369,	0.000485395,	0.0580433,	15.7192,	0.057818,	15.6582,	0.000103932,	1.10457,	0,	1000,	1.50619e+09,	0,	0,	13.3092,	276.56,	0.04,	0,	34,	167,	0.44,	0,	0.23,	1,	16.8,	2.03244,	1.00961,	1.0225,	16.31,	nan,	14.5347,	14.5347,	3551.33,	2289.88,	723427,	2281.44,	0,	
701,	168,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0586481,	0.688738,	0.999468,	0.656548,	0.0327873,	0.997579,	0.0685479,	47.6392,	13.0198,	3.99894,	19.6965,	2.13115,	1.99637,	10.6855,	0,	0,	0,	666,	0.3664,	24.6592,	0.3664,	24.6592,	0.000469195,	0.0890809,	11.0453,	0.0887352,	11.0024,	0.000132123,	1.06186,	0,	1000,	1.50619e+09,	0,	0,	12.3897,	276.64,	0.04,	0,	992,	168,	0.44,	0,	0.23,	1,	16.77,	2.01994,	1.00881,	1.01088,	16.76,	nan,	14.5347,	14.5347,	3551.33,	2306.65,	723429,	2298.2,	0,	
700,	169,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.451983,	0.105054,	0.787288,	0.134767,	0.107074,	0.160785,	0.0399943,	65.3392,	3.68086,	3.57458,	4.04301,	2.4283,	0.741178,	10.3999,	0,	0,	0,	666,	0.424094,	27.2473,	0.424094,	27.2473,	0.000527343,	0.0203949,	15.6249,	0.0203157,	15.5642,	3.49424e-05,	1.10058,	0,	1000,	1.50619e+09,	0,	0,	7.15615,	276.17,	0.05,	0,	611,	169,	0.82,	0,	0.26,	1,	16.88,	2.01896,	1.00875,	1.0099,	16.7,	nan,	14.5347,	14.5347,	3551.33,	2323.53,	723431,	2314.9,	0,	
699,	170,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.991779,	0.572819,	0.992511,	0.999446,	0.0196756,	0.00846714,	0.0427568,	89.6301,	11.1651,	3.98502,	29.9834,	2.0787,	0.512701,	10.4276,	0,	0,	0,	666,	0.367464,	25.8263,	0.367464,	25.8263,	0.000473441,	0.0944248,	11.8915,	0.0940584,	11.8453,	0.0001303,	1.04374,	0,	1000,	1.50619e+09,	0,	0,	11.2354,	277.66,	0.05,	0,	984,	170,	0.45,	0,	0.22,	1,	16.86,	2.02049,	1.0093,	1.01096,	16.85,	nan,	14.5347,	14.5347,	3551.33,	2340.39,	723433,	2331.75,	0,	
698,	171,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.00243326,	0.523141,	0.995236,	0.027381,	0.0181148,	0.0040461,	0.000947352,	45.1095,	10.3703,	3.99047,	0.821431,	2.07246,	0.506069,	10.0095,	0,	0,	0,	666,	0.36291,	25.8664,	0.36291,	25.8664,	0.000474674,	0.0924435,	11.3143,	0.0920848,	11.2704,	0.000129808,	1.37784,	0,	1000,	1.50619e+09,	0,	0,	32.7184,	277.43,	0.04,	0,	936,	171,	0.45,	0,	0.21,	1,	16.85,	2.01853,	1.00752,	1.01074,	16.82,	nan,	14.5347,	14.5347,	3551.33,	2357.24,	723435,	2348.57,	0,	
697,	172,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.000768426,	0.52186,	0.962917,	0.0844108,	0.0582281,	0.0290323,	0.0227754,	45.0346,	10.3498,	3.92583,	2.53232,	2.23291,	0.543548,	10.2278,	0,	0,	0,	666,	0.36477,	26.3525,	0.36477,	26.3525,	0.000476661,	0.0906481,	11.9908,	0.0902964,	11.9443,	0.000128515,	1.1488,	0,	1000,	1.50619e+09,	0,	0,	12.998,	280.45,	0.05,	0,	809,	172,	0.46,	0,	0.22,	1,	16.81,	2.03932,	1.00941,	1.02959,	16.72,	nan,	14.5347,	14.5347,	3551.33,	2374.05,	723437,	2365.29,	0,	
695,	173,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.275384,	0.963138,	0.673759,	0.346475,	0.0946187,	0.985619,	0.0167508,	57.3923,	17.4102,	3.34752,	10.3943,	2.37847,	1.97843,	10.1675,	0,	0,	0,	666,	0.349015,	28.4891,	0.349015,	28.4891,	0.000495809,	0.0395126,	15.2904,	0.0393593,	15.2311,	7.08212e-05,	0.964911,	0,	1000,	1.50619e+09,	0,	0,	9.08219,	14.6,	0.05,	0,	851,	173,	0.47,	0,	0.18,	1,	0.71,	2.11752,	1.0282,	1.0891,	0.63,	nan,	14.5347,	14.5347,	3551.33,	2374.76,	723439,	2365.92,	0,	
694,	175,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.00303351,	0.56101,	0.993215,	0.00188663,	0.0121429,	0.0181221,	0.123792,	45.1365,	10.9762,	3.98643,	0.0565988,	2.04857,	0.527183,	11.2379,	0,	0,	0,	666,	0.365716,	26.5228,	0.365716,	26.5228,	0.000480867,	0.0861732,	12.0282,	0.0858388,	11.9816,	0.000127388,	1.17331,	0,	1000,	1.50619e+09,	0,	0,	12.5188,	14.68,	0.04,	0,	878,	175,	0.48,	0,	0.24,	1,	0.71,	2.02763,	1.01381,	1.01361,	0.65,	nan,	14.5347,	14.5347,	3551.33,	2375.47,	723441,	2366.57,	0,	
693,	176,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.578171,	0.0851326,	0.0367665,	0.00456828,	0.0423729,	0.555867,	0.044281,	71.0177,	3.36212,	2.07353,	0.137048,	2.16949,	1.3338,	10.4428,	0,	0,	0,	666,	0.296957,	28.2883,	0.296957,	28.2883,	0.000410983,	0.086716,	13.7999,	0.0863795,	13.7463,	0.000128068,	0.940693,	0,	1000,	1.50619e+09,	0,	0,	6.94606,	14.48,	0.04,	0,	959,	176,	0.29,	0,	0.18,	1,	0.7,	2.0178,	1.00766,	1.00982,	0.69,	nan,	14.5347,	14.5347,	3551.33,	2376.17,	723443,	2367.26,	0,	
692,	177,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.429189,	0.955969,	0.808875,	0.249675,	0.0318835,	0.65168,	0.347183,	64.3135,	17.2955,	3.61775,	7.49024,	2.12753,	1.47752,	13.4718,	0,	0,	0,	666,	0.350048,	25.0097,	0.350048,	25.0097,	0.000498219,	0.0276994,	12.3278,	0.027592,	12.28,	5.06254e-05,	1.18518,	0,	1000,	1.50619e+09,	0,	0,	8.71103,	14.85,	0.04,	0,	957,	177,	0.61,	0,	0.34,	1,	0.73,	2.02514,	1.00901,	1.01587,	0.71,	nan,	14.5347,	14.5347,	3551.33,	2376.9,	723446,	2367.97,	0,	
691,	178,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.00185847,	0.520993,	0.998814,	0.00106838,	0.0639276,	0.851095,	0.00603948,	45.0836,	10.3359,	3.99763,	0.0320514,	2.25571,	1.77664,	10.0604,	0,	0,	0,	666,	0.361498,	26.3638,	0.361498,	26.3638,	0.000476231,	0.0903334,	12.136,	0.0899829,	12.0889,	0.000124341,	1.22619,	0,	1000,	1.50619e+09,	0,	0,	18.5523,	13.9,	0.04,	0,	967,	178,	0.45,	0,	0.24,	1,	0.69,	2.01995,	1.00707,	1.01264,	0.68,	nan,	14.5347,	14.5347,	3551.33,	2377.59,	723448,	2368.65,	0,	
690,	179,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.00694022,	0.515103,	0.989028,	0.0613612,	0.0426935,	0.0428332,	0.011234,	45.3123,	10.2416,	3.97806,	1.84083,	2.17077,	0.56425,	10.1123,	0,	0,	0,	666,	0.363115,	27.6916,	0.363115,	27.6916,	0.000474677,	0.0920502,	13.8022,	0.091693,	13.7487,	0.000129028,	1.22385,	0,	1000,	1.50619e+09,	0,	0,	15.059,	14.02,	0.03,	0,	890,	179,	0.44,	0,	0.23,	1,	0.7,	2.01782,	1.009,	1.00862,	0.65,	nan,	14.5347,	14.5347,	3551.33,	2378.29,	723450,	2369.3,	0,	
689,	180,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0858395,	0.0724369,	0.0316316,	0.784397,	0.0177128,	0.740822,	0.0642358,	48.8628,	3.15899,	2.06326,	23.5319,	2.07085,	1.61123,	10.6424,	0,	0,	0,	666,	0.293168,	38.1547,	0.293168,	38.1547,	0.000473592,	0.0607739,	15.8982,	0.0605381,	15.8365,	0.000101292,	1.24396,	0,	1000,	1.50619e+09,	0,	0,	13.501,	14.25,	0.05,	0,	783,	180,	0.44,	0,	0.24,	1,	0.69,	2.0294,	1.01899,	1.01015,	0.58,	nan,	14.5347,	14.5347,	3551.33,	2378.98,	723452,	2369.88,	0,	
688,	181,	6,	61,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0527347,	0.524806,	0.984336,	0.0863221,	0.0318454,	0.284331,	0.0251167,	47.3731,	10.3969,	3.96867,	2.58966,	2.12738,	0.926497,	10.2512,	0,	0,	0,	666,	0.364892,	26.3618,	0.364892,	26.3618,	0.000482393,	0.0838674,	12.114,	0.083542,	12.067,	0.000120504,	1.12069,	0,	1000,	1.50619e+09,	0,	0,	12.5989,	14.42,	0.04,	0,	989,	181,	0.48,	0,	0.26,	1,	0.75,	2.01925,	1.00901,	1.01003,	0.75,	nan,	14.5347,	14.5347,	3551.33,	2379.73,	723454,	2370.63,	0,	
