postionInDataBase,	memberNumber,	created,	ParetoRank,	distToRegOfInt,	fitness0,	flowparam0,	flowparam1,	flowparam2,	flowparam3,	scaled_WB.CA,	scaled_WB.SD,	scaled_WB.SH,	scaled_WB.FA,	scaled_WB.FH,	scaled_WB.FW,	scaled_WB.P,	WB.CA,	WB.SD,	WB.SH,	WB.FA,	WB.FH,	WB.FW,	WB.P,	AGdivTime,	AreaGain,	AreaGain_currentObjectives,	MEMBEROPTIMIZATIONFLAG,	MM_fit0,	MM_flowparam0,	MM_flowparam1,	MM_flowparam2,	MMdev_fit0,	MMdev_flowparam0,	MMdev_flowparam1,	MMdev_flowparam2,	MMexpImpr,	MetaModel,	NUOFMEMBEREXPIMPR,	TimeStamp,	UDP_Name,	VarianceExpImpr2ROI,	VarianceMMexpImpr,	cpuSecondsCreated6,	cpuSecondsUDP,	expImpr2ROI,	numbMembCreatedOfBest,	numberWhenCreated,	probOfFullfillROI,	probOfImpROI,	probOfImpr,	remainingProcesses,	secondsCreated6,	secondsUDP,	timeOfProcess0,	timeOfProcess1,	timeOptiOnMMofBest,	timeTraining,	cumulativeVolumeGain,	cumulativeVolumeGain_currentObjectives,	cumTimeTraining,	cumTimeOptiOnMM,	cumTimeUDP,	cumTimeOptiOnMMofBest,	fidelity,	
229,	518,	6,	229,	0,	0.326148,	0.326148,	66.4005,	0.000500289,	0,	0.498585,	0.11709,	0.45733,	0.857298,	0.545603,	0.982595,	0.974243,	67.4363,	3.87344,	2.91466,	25.7189,	4.18241,	1.97389,	19.7424,	0,	0,	nan,	666,	0.0688017,	0.0688017,	71.8323,	0.000507297,	0.0505078,	0.0503118,	22.738,	2.00666e-05,	0.0937585,	0,	1000,	1.50733e+09,	nan,	0,	0.006716,	551.19,	67344.5,	0,	882,	518,	0.73,	0,	0.68,	0,	60.58,	12148.9,	1.0113,	12147.9,	60.36,	nan,	0.750617,	0.736233,	15811.7,	14635.7,	5.01487e+06,	14583.9,	0,	
250,	519,	6,	250,	0,	0.328306,	0.328306,	69.0414,	0.0005009,	0,	0.341008,	0.17451,	0.532828,	0.551996,	0.975866,	0.990144,	0.315829,	60.3454,	4.79216,	3.06566,	16.5599,	5.90346,	1.98522,	13.1583,	0,	0,	nan,	666,	0.311725,	0.311725,	85.486,	0.000570147,	0.117044,	0.11659,	27.0592,	5.71252e-05,	0.00572182,	0,	1000,	1.50733e+09,	nan,	0,	0.000653698,	550.39,	55844.3,	0,	725,	519,	0.92,	0,	0.08,	0,	58.54,	10009.1,	1.00772,	10008.1,	58.03,	nan,	0.750617,	0.736233,	15811.7,	14694.3,	5.02488e+06,	14642,	0,	
267,	520,	6,	267,	0,	0.330142,	0.330142,	43.4081,	0.000500047,	0,	0.335695,	0.177789,	0.422294,	0.473313,	0.435198,	0.992195,	0.0133858,	60.1063,	4.84463,	2.84459,	14.1994,	3.74079,	1.98829,	10.1339,	0,	0,	nan,	666,	0.300139,	0.300139,	62.1226,	0.000542632,	0.130508,	0.130002,	27.7704,	8.25381e-05,	0.0056198,	0,	1000,	1.50733e+09,	nan,	0,	0.000561606,	556.12,	45450.8,	0,	985,	520,	0.72,	0,	0.1,	0,	61.49,	8159.08,	1.00794,	8158.07,	61.46,	nan,	0.750617,	0.736233,	15811.7,	14755.8,	5.03304e+06,	14703.4,	0,	
239,	521,	6,	239,	0,	0.327055,	0.327055,	106.469,	0.000500001,	0,	0.331659,	0.191747,	0.58637,	0.515873,	0.990115,	0.981535,	0.866348,	59.9246,	5.06796,	3.17274,	15.4762,	5.96046,	1.9723,	18.6635,	0,	0,	nan,	666,	0.318536,	0.318536,	89.3574,	0.000558889,	0.124211,	0.123729,	25.9998,	6.91676e-05,	0.0065812,	0,	1000,	1.50734e+09,	nan,	0,	0.000819292,	442.59,	66776.1,	0,	945,	521,	0.83,	0,	0.08,	0,	39.59,	12016.4,	1.0074,	12015.4,	39.53,	nan,	0.750617,	0.736233,	15811.7,	14795.3,	5.04505e+06,	14742.9,	0,	
120,	522,	6,	121,	0,	0.30789,	0.30789,	109.414,	0.000500053,	0,	0.296656,	0.131732,	0.635031,	0.400205,	0.968878,	0.954947,	0.768567,	58.3495,	4.10771,	3.27006,	12.0062,	5.87551,	1.93242,	17.6857,	0,	0,	nan,	666,	0.27534,	0.27534,	125.733,	0.000510101,	0.100187,	0.0997979,	18.813,	3.28681e-05,	0.00710126,	0,	1000,	1.50734e+09,	nan,	0,	0.000574851,	555.97,	64873.8,	0,	936,	522,	0.73,	0,	0.12,	0,	61.97,	11664.5,	1.00816,	11663.5,	61.81,	nan,	0.750617,	0.736233,	15811.7,	14857.3,	5.05672e+06,	14804.8,	0,	
332,	523,	6,	332,	0,	0.337482,	0.337482,	50.7821,	0.000500891,	0,	0.254977,	0.305884,	0.352019,	0.159537,	0.37281,	0.871295,	0.41392,	56.474,	6.89415,	2.70404,	4.78612,	3.49124,	1.80694,	14.1392,	0,	0,	nan,	666,	0.294022,	0.294022,	63.9777,	0.000502114,	0.131252,	0.130743,	27.8508,	8.30199e-05,	0.0159435,	0,	1000,	1.50734e+09,	nan,	0,	0.00189727,	467.04,	52510.4,	0,	986,	523,	0.55,	0,	0.17,	0,	42.34,	9504.53,	1.00743,	9503.53,	42.33,	nan,	0.750617,	0.736233,	15811.7,	14899.7,	5.06622e+06,	14847.1,	0,	
13,	524,	6,	14,	0,	0.265607,	0.265607,	69.9742,	0.000500494,	0,	0.290826,	0.109034,	0.924417,	0.0572592,	0.033889,	0.98307,	0.697848,	58.0872,	3.74455,	3.84883,	1.71778,	2.13556,	1.9746,	16.9785,	0,	0,	nan,	666,	0.231616,	0.231616,	69.0762,	0.000504207,	0.088337,	0.0879942,	20.0032,	1.47198e-05,	0.0281705,	0,	1000,	1.50734e+09,	nan,	0,	0.00228872,	3540.04,	52979.8,	0,	980,	524,	0.82,	0,	0.39,	0,	408.85,	9571.86,	1.00823,	9570.85,	6.62,	402.18,	0.750617,	0.736233,	16213.9,	14906.3,	5.07579e+06,	14853.7,	0,	
57,	525,	6,	58,	0,	0.290164,	0.290164,	94.3127,	0.000500508,	0,	0.38266,	0.0948924,	0.828112,	0.165317,	0.991701,	0.911929,	0.0729194,	62.2197,	3.51828,	3.65622,	4.95951,	5.9668,	1.86789,	10.7292,	0,	0,	nan,	666,	0.25243,	0.25243,	73.2152,	0.000512833,	0.110177,	0.10975,	25.9308,	1.48103e-05,	0.0246142,	0,	1000,	1.50734e+09,	nan,	0,	0.0019287,	554.71,	48589.2,	0,	941,	525,	0.93,	0,	0.35,	0,	58.18,	8727.12,	1.00861,	8726.11,	58.08,	nan,	0.750617,	0.736233,	16213.9,	14964.5,	5.08452e+06,	14911.8,	0,	
5,	526,	6,	6,	0,	0.261168,	0.261168,	75.6644,	0.000500238,	0,	0.257539,	0.121861,	0.931067,	0.116658,	0.00491899,	0.964585,	0.838117,	56.5892,	3.94978,	3.86213,	3.49974,	2.01968,	1.94688,	18.3812,	0,	0,	nan,	666,	0.201982,	0.201982,	60.8149,	0.000500505,	0.108496,	0.108075,	25.4419,	3.87037e-05,	0.023864,	0,	1000,	1.50735e+09,	nan,	0,	0.0023455,	564.09,	60933,	0,	980,	526,	0.6,	0,	0.28,	0,	64.98,	11010.3,	2.09044,	11008.2,	64.92,	nan,	0.750617,	0.736233,	16213.9,	15029.5,	5.09553e+06,	14976.7,	0,	
226,	527,	6,	226,	0,	0.325871,	0.325871,	63.1167,	0.00050005,	0,	0.306172,	0.199203,	0.72251,	0.71277,	0.254533,	0.925528,	0.953484,	58.7777,	5.18725,	3.44502,	21.3831,	3.01813,	1.88829,	19.5348,	0,	0,	nan,	666,	0.287745,	0.287745,	64.0713,	0.000519357,	0.125183,	0.124697,	27.894,	7.33395e-05,	0.00678351,	0,	1000,	1.50735e+09,	nan,	0,	0.000503241,	549.92,	66527.3,	0,	945,	527,	0.65,	0,	0.13,	0,	57.49,	11943.9,	1.0164,	11942.9,	57.39,	nan,	0.750617,	0.736233,	16213.9,	15087,	5.10748e+06,	15034.1,	0,	
520,	528,	6,	519,	7.4726e-05,	0.240409,	0.240409,	90.0137,	0.000415274,	0,	0.327652,	0.156535,	0.743125,	0.993515,	0.168387,	0.883898,	0.992838,	59.7443,	4.50456,	3.48625,	29.8054,	2.67355,	1.82585,	19.9284,	0,	0,	nan,	666,	0.280366,	0.280366,	63.972,	0.000522915,	0.116736,	0.116283,	27.3291,	1.66145e-05,	0.0107071,	0,	1000,	1.50735e+09,	nan,	0,	0.0011411,	571.28,	65995.6,	0,	995,	528,	0.96,	0,	0.16,	0,	67.01,	11856.5,	1.01416,	11855.5,	67.01,	nan,	0.750617,	0.736233,	16213.9,	15154,	5.11933e+06,	15101.1,	0,	
312,	529,	6,	312,	0,	0.334947,	0.334947,	65.9246,	0.0005,	0,	0.341848,	0.134786,	0.0770887,	0.944116,	0.869404,	0.953157,	0.523383,	60.3832,	4.15658,	2.15418,	28.3235,	5.47762,	1.92974,	15.2338,	0,	0,	nan,	666,	0.168148,	0.168148,	47.0548,	0.000485653,	0.121809,	0.121337,	27.4786,	6.51999e-05,	0.0153855,	0,	1000,	1.50736e+09,	nan,	0,	0.00168085,	561.36,	57958.2,	0,	98,	529,	0.42,	0,	0.2,	0,	59.9,	10399.8,	1.06534,	10398.7,	58.24,	nan,	0.750617,	0.736233,	16213.9,	15213.9,	5.12973e+06,	15159.3,	0,	
164,	530,	6,	164,	0,	0.316984,	0.316984,	46.9558,	0.000500036,	0,	0.363107,	0.133541,	0.851762,	0.382078,	0.020691,	0.925642,	0.0657651,	61.3398,	4.13666,	3.70352,	11.4623,	2.08276,	1.88846,	10.6577,	0,	0,	nan,	666,	0.182636,	0.182636,	68.5055,	0.000493379,	0.0893116,	0.088965,	26.1809,	4.29961e-05,	0.0231833,	0,	1000,	1.50736e+09,	nan,	0,	0.0021407,	563.45,	38469.8,	0,	997,	530,	0.51,	0,	0.28,	0,	62.64,	7000.68,	1.00877,	6999.68,	62.63,	nan,	0.750617,	0.736233,	16213.9,	15276.5,	5.13673e+06,	15222,	0,	
359,	531,	6,	359,	0,	0.340527,	0.340527,	48.7812,	0.000500035,	0,	0.478464,	0.14958,	0.535275,	0.949724,	0.0636135,	0.947425,	0.370687,	66.5309,	4.39328,	3.07055,	28.4917,	2.25445,	1.92114,	13.7069,	0,	0,	nan,	666,	0.275292,	0.275292,	63.7859,	0.000545588,	0.12244,	0.121965,	27.7986,	5.44707e-05,	0.0169739,	0,	1000,	1.50736e+09,	nan,	0,	0.00173811,	561.92,	42988.1,	0,	880,	531,	0.84,	0,	0.2,	0,	60.59,	7857.34,	1.00772,	7856.34,	60.38,	nan,	0.750617,	0.736233,	16213.9,	15337.1,	5.14459e+06,	15282.4,	0,	
48,	532,	6,	49,	0,	0.286487,	0.286487,	72.5569,	0.000500127,	0,	0.338861,	0.102885,	0.928696,	0.0199989,	0.0111263,	0.966016,	0.991082,	60.2487,	3.64615,	3.85739,	0.599967,	2.04451,	1.94902,	19.9108,	0,	0,	nan,	666,	0.211733,	0.211733,	56.9083,	0.000493127,	0.0938831,	0.0935188,	21.9662,	2.19169e-05,	0.0161832,	0,	1000,	1.50736e+09,	nan,	0,	0.00161067,	571.96,	59653.8,	0,	938,	532,	0.55,	0,	0.22,	0,	66.44,	10804.8,	1.01182,	10803.8,	66.32,	nan,	0.750617,	0.736233,	16213.9,	15403.6,	5.15539e+06,	15348.7,	0,	
112,	533,	6,	113,	0,	0.305809,	0.305809,	50.5837,	0.000500473,	0,	0.366044,	0.0939093,	0.747153,	0.100606,	0.00851649,	0.971446,	0.171303,	61.472,	3.50255,	3.49431,	3.01818,	2.03407,	1.95717,	11.713,	0,	0,	nan,	666,	0.266296,	0.266296,	61.3123,	0.000504566,	0.109602,	0.109177,	24.8474,	1.31896e-05,	0.0177396,	0,	1000,	1.50736e+09,	nan,	0,	0.00190377,	557.98,	40710.8,	0,	999,	533,	0.86,	0,	0.22,	0,	58.03,	7469.55,	1.01169,	7468.54,	58.02,	nan,	0.750617,	0.736233,	16213.9,	15461.6,	5.16286e+06,	15406.7,	0,	
133,	534,	6,	134,	0,	0.312157,	0.312157,	64.1351,	0.000499997,	0,	0.295783,	0.127273,	0.887407,	0.0790571,	0.167183,	0.949137,	0.754307,	58.3102,	4.03637,	3.77481,	2.37171,	2.66873,	1.9237,	17.5431,	0,	0,	nan,	666,	0.275641,	0.275641,	69.5583,	0.000526231,	0.100967,	0.100575,	24.5165,	2.26361e-05,	0.0195704,	0,	1000,	1.50737e+09,	nan,	0,	0.00188174,	3687.34,	60206.7,	0,	871,	534,	0.95,	0,	0.26,	0,	431.64,	10855.4,	1.01028,	10854.4,	4.51,	426.84,	0.750617,	0.736233,	16640.8,	15466.4,	5.17372e+06,	15411.2,	0,	
522,	535,	6,	521,	9.9233e-05,	0.227133,	0.227133,	108.778,	0.000390767,	0,	0.365384,	0.164843,	0.917536,	0.964026,	0.919165,	0.990916,	0.0220321,	61.4423,	4.63748,	3.83507,	28.9208,	5.67666,	1.98637,	10.2203,	0,	0,	nan,	666,	0.189506,	0.189506,	88.4422,	0.000507947,	0.041082,	0.0409225,	9.08909,	1.25205e-05,	0.036433,	0,	1000,	1.50737e+09,	nan,	0,	0.00164144,	570.41,	49053.2,	0,	981,	535,	0.92,	0,	0.62,	0,	63.63,	8811.54,	1.01053,	8810.53,	63.59,	nan,	0.750617,	0.736233,	16640.8,	15530,	5.18253e+06,	15474.8,	0,	
38,	536,	6,	39,	0,	0.27927,	0.27927,	63.4025,	0.000500122,	0,	0.365045,	0.159757,	0.792902,	0.928199,	0.210501,	0.94965,	0.460841,	61.427,	4.55611,	3.5858,	27.846,	2.84201,	1.92447,	14.6084,	0,	0,	nan,	666,	0.276864,	0.276864,	59.517,	0.000498915,	0.104219,	0.103814,	19.3067,	3.86249e-06,	0.0115091,	0,	1000,	1.50737e+09,	nan,	0,	0.00111485,	565.26,	53167.2,	0,	968,	536,	0.99,	0,	0.19,	0,	60.13,	9557.68,	1.01188,	9556.67,	60.06,	nan,	0.750617,	0.736233,	16640.8,	15590.1,	5.19209e+06,	15534.9,	0,	
28,	537,	6,	29,	0,	0.274776,	0.274776,	83.6648,	0.000500015,	0,	0.3504,	0.16439,	0.753686,	0.99177,	0.626908,	0.919525,	0.641726,	60.768,	4.63023,	3.50737,	29.7531,	4.50763,	1.87929,	16.4173,	0,	0,	nan,	666,	0.255331,	0.255331,	91.6071,	0.000501812,	0.0944936,	0.094127,	17.6288,	4.97144e-06,	0.0141476,	0,	1000,	1.50738e+09,	nan,	0,	0.000991654,	564.75,	58146.9,	0,	968,	537,	0.99,	0,	0.23,	0,	59.55,	10488.6,	1.01591,	10487.5,	59.48,	nan,	0.750617,	0.736233,	16640.8,	15649.7,	5.20258e+06,	15594.3,	0,	
89,	538,	6,	90,	0,	0.300889,	0.300889,	116.696,	0.000500003,	0,	0.40476,	0.173686,	0.838345,	0.998102,	0.759636,	0.980646,	0.991137,	63.2142,	4.77897,	3.67669,	29.9431,	5.03854,	1.97097,	19.9114,	0,	0,	nan,	666,	0.283829,	0.283829,	88.6336,	0.000534465,	0.109162,	0.108739,	24.08,	2.61191e-05,	0.00948741,	0,	1000,	1.50738e+09,	nan,	0,	0.000598702,	571.16,	69864.9,	0,	981,	538,	0.96,	0,	0.17,	0,	64.82,	12570.6,	1.00948,	12569.6,	64.79,	nan,	0.750617,	0.736233,	16640.8,	15714.5,	5.21515e+06,	15659.1,	0,	
72,	539,	6,	73,	0,	0.295514,	0.295514,	58.5799,	0.000499997,	0,	0.32174,	0.171495,	0.797644,	0.791808,	0.638231,	0.959433,	0.105796,	59.4783,	4.74391,	3.59529,	23.7542,	4.55292,	1.93915,	11.058,	0,	0,	nan,	666,	0.257885,	0.257885,	79.7807,	0.000588379,	0.101942,	0.101547,	20.3262,	3.19855e-05,	0.017073,	0,	1000,	1.50738e+09,	nan,	0,	0.00160047,	573.45,	49174.2,	0,	950,	539,	1,	0,	0.26,	0,	62.72,	8922.88,	1.01617,	8921.86,	62.61,	nan,	0.750617,	0.736233,	16640.8,	15777.2,	5.22407e+06,	15721.7,	0,	
66,	540,	6,	67,	0,	0.293244,	0.293244,	130.124,	0.000500018,	0,	0.343548,	0.135879,	0.706184,	0.607941,	0.927555,	0.929345,	0.884084,	60.4596,	4.17406,	3.41237,	18.2382,	5.71022,	1.89402,	18.8408,	0,	0,	nan,	666,	0.267868,	0.267868,	139.372,	0.000532797,	0.100738,	0.100347,	16.1,	1.93143e-05,	0.0166529,	0,	1000,	1.50738e+09,	nan,	0,	0.00176296,	580.48,	68108.3,	0,	860,	540,	0.99,	0,	0.23,	0,	66.37,	12269.3,	1.01041,	12268.3,	66.06,	nan,	0.750617,	0.736233,	16640.8,	15843.6,	5.23634e+06,	15787.8,	0,	
91,	541,	6,	92,	0,	0.301039,	0.301039,	72.8948,	0.000500205,	0,	0.360599,	0.147912,	0.779514,	0.704743,	0.795472,	0.947015,	0.0468803,	61.227,	4.3666,	3.55903,	21.1423,	5.18189,	1.92052,	10.4688,	0,	0,	nan,	666,	0.287828,	0.287828,	79.004,	0.000531017,	0.112408,	0.111972,	21.5847,	2.17827e-05,	0.0121723,	0,	1000,	1.50738e+09,	nan,	0,	0.00131447,	572.6,	48671.6,	0,	791,	541,	0.97,	0,	0.17,	0,	62.57,	8836.84,	1.00776,	8835.83,	62.12,	nan,	0.750617,	0.736233,	16640.8,	15906.2,	5.24518e+06,	15849.9,	0,	
81,	542,	6,	82,	0,	0.298313,	0.298313,	88.1742,	0.000501418,	0,	0.437476,	0.166439,	0.92927,	0.927264,	0.981918,	0.999189,	0.0544891,	64.6864,	4.66302,	3.85854,	27.8179,	5.92767,	1.99878,	10.5449,	0,	0,	nan,	666,	0.286509,	0.286509,	76.2338,	0.000566768,	0.107007,	0.106592,	23.4613,	1.89819e-05,	0.0146769,	0,	1000,	1.50739e+09,	nan,	0,	0.00148463,	578.98,	51007,	0,	937,	542,	1,	0,	0.2,	0,	66.92,	9192.74,	1.01355,	9191.72,	66.79,	nan,	0.750617,	0.736233,	16640.8,	15973.1,	5.25437e+06,	15916.7,	0,	
504,	543,	6,	503,	3.65e-07,	0.248849,	0.248849,	140.229,	0.000489635,	0,	0.326015,	0.141588,	0.672464,	0.820288,	0.987492,	0.975158,	0.993568,	59.6707,	4.2654,	3.34493,	24.6086,	5.94997,	1.96274,	19.9357,	0,	0,	nan,	666,	0.235719,	0.235719,	128.161,	0.000506078,	0.0815718,	0.0812552,	11.7965,	6.88021e-06,	0.0167889,	0,	1000,	1.50739e+09,	nan,	0,	0.00128263,	573.64,	71682.6,	0,	884,	543,	0.99,	0,	0.3,	0,	61.88,	12917.7,	1.00817,	12916.7,	61.67,	nan,	0.750617,	0.736233,	16640.8,	16035,	5.26729e+06,	15978.4,	0,	
232,	544,	6,	232,	0,	0.326383,	0.326383,	51.7549,	0.000500305,	0,	0.201655,	0.1746,	0.675821,	0.117918,	0.359109,	0.96663,	0.291017,	54.0745,	4.7936,	3.35164,	3.53753,	3.43644,	1.94994,	12.9102,	0,	0,	nan,	666,	0.271343,	0.271343,	62.8485,	0.00051633,	0.124519,	0.124036,	27.31,	3.8651e-05,	0.0268899,	0,	1000,	1.50739e+09,	nan,	0,	0.00286264,	4005.32,	50237.3,	0,	974,	544,	0.74,	0,	0.3,	0,	468.72,	9033.55,	1.00875,	9032.54,	4.53,	464.14,	0.750617,	0.736233,	17104.9,	16039.6,	5.27632e+06,	15982.9,	0,	
533,	545,	6,	532,	0.000147154,	0.212019,	0.212019,	95.4102,	0.000342846,	0,	0.248479,	0.118102,	0.95892,	0.229052,	0.0187525,	0.815377,	0.971473,	56.1815,	3.88963,	3.91784,	6.87157,	2.07501,	1.72306,	19.7147,	0,	0,	nan,	666,	0.210836,	0.210836,	71.1436,	0.00049152,	0.0741493,	0.0738616,	16.8302,	3.49445e-05,	0.0228165,	0,	1000,	1.5074e+09,	nan,	0,	0.00188311,	426.78,	64676.8,	0,	974,	545,	0.52,	0,	0.31,	0,	37.28,	11588,	1.00881,	11587,	37.25,	nan,	0.750617,	0.736233,	17104.9,	16076.8,	5.28791e+06,	16020.2,	0,	
513,	546,	6,	512,	3.5325e-05,	0.250499,	0.250499,	82.2781,	0.000454675,	0,	0.234001,	0.124064,	0.948007,	0.127561,	0.0111902,	0.891369,	0.979373,	55.5301,	3.98502,	3.89601,	3.82682,	2.04476,	1.83705,	19.7937,	0,	0,	nan,	666,	0.237587,	0.237587,	69.3607,	0.000496147,	0.0996539,	0.0992672,	21.0622,	1.91978e-05,	0.0178352,	0,	1000,	1.5074e+09,	nan,	0,	0.00170365,	574.01,	64622,	0,	996,	546,	0.63,	0,	0.26,	0,	62.43,	11636.3,	1.01458,	11635.3,	62.41,	nan,	0.750617,	0.736233,	17104.9,	16139.3,	5.29955e+06,	16082.6,	0,	
512,	547,	6,	511,	3.3846e-05,	0.236136,	0.236136,	137.837,	0.000456154,	0,	0.265634,	0.187625,	0.917602,	0.872709,	0.978118,	0.831747,	0.966142,	56.9535,	5.002,	3.8352,	26.1813,	5.91247,	1.74762,	19.6614,	0,	0,	nan,	666,	0.25633,	0.25633,	72.2059,	0.000549289,	0.132256,	0.131743,	27.571,	8.2431e-05,	0.0247614,	0,	1000,	1.50741e+09,	nan,	0,	0.00266532,	574.96,	71690.7,	0,	897,	547,	0.74,	0,	0.28,	0,	61.35,	12834.6,	1.00777,	12833.6,	61.17,	nan,	0.750617,	0.736233,	17104.9,	16200.6,	5.31238e+06,	16143.7,	0,	
26,	548,	6,	27,	0,	0.273983,	0.273983,	139.973,	0.000500004,	0,	0.304497,	0.184087,	0.862943,	0.827461,	0.943382,	0.937462,	0.970938,	58.7024,	4.94539,	3.72589,	24.8238,	5.77353,	1.90619,	19.7094,	0,	0,	nan,	666,	0.273214,	0.273214,	102.52,	0.000626089,	0.104797,	0.10439,	20.5983,	4.67194e-05,	0.0177883,	0,	1000,	1.50741e+09,	nan,	0,	0.00173873,	421.58,	72038.2,	0,	957,	548,	1,	0,	0.26,	0,	37.27,	12950.6,	1.00801,	12949.6,	37.22,	nan,	0.750617,	0.736233,	17104.9,	16237.9,	5.32533e+06,	16181,	0,	
517,	549,	6,	516,	6.0846e-05,	0.246854,	0.246854,	74.341,	0.000429154,	0,	0.216584,	0.127278,	0.959484,	0.0649023,	0.107613,	0.999736,	0.576417,	54.7463,	4.03645,	3.91897,	1.94707,	2.43045,	1.9996,	15.7642,	0,	0,	nan,	666,	0.263529,	0.263529,	67.1763,	0.000525981,	0.126225,	0.125735,	25.3819,	3.59076e-05,	0.0222629,	0,	1000,	1.50741e+09,	nan,	0,	0.00233049,	580.48,	57046.5,	0,	946,	549,	0.82,	0,	0.27,	0,	63.59,	10274.8,	1.00781,	10273.8,	63.48,	nan,	0.750617,	0.736233,	17104.9,	16301.5,	5.33561e+06,	16244.4,	0,	
122,	550,	6,	123,	0,	0.30814,	0.30814,	50.9514,	0.000500503,	0,	0.297199,	0.185629,	0.97017,	0.827614,	0.379103,	0.571439,	0.0513975,	58.374,	4.97006,	3.94034,	24.8284,	3.51641,	1.35716,	10.514,	0,	0,	nan,	666,	0.293858,	0.293858,	64.4718,	0.000607297,	0.133441,	0.132924,	27.77,	9.57973e-05,	0.0167581,	0,	1000,	1.50741e+09,	nan,	0,	0.00158847,	577.22,	45788.5,	0,	793,	550,	0.87,	0,	0.22,	0,	61.27,	8271,	1.00638,	8270,	60.8,	nan,	0.750617,	0.736233,	17104.9,	16362.7,	5.34388e+06,	16305.2,	0,	
507,	551,	6,	506,	1.1644e-05,	0.25428,	0.25428,	111.33,	0.000478356,	0,	0.507368,	0.137795,	0.987658,	0.996803,	0.984769,	0.96636,	0.0776872,	67.8316,	4.20472,	3.97532,	29.9041,	5.93908,	1.94954,	10.7769,	0,	0,	nan,	666,	0.285216,	0.285216,	65.171,	0.000628544,	0.122578,	0.122103,	27.6489,	8.01428e-05,	0.0145555,	0,	1000,	1.50742e+09,	nan,	0,	0.0016338,	526.47,	51369.5,	0,	965,	551,	0.94,	0,	0.22,	0,	52.78,	9236.64,	1.0083,	9235.63,	52.73,	nan,	0.750617,	0.736233,	17104.9,	16415.5,	5.35311e+06,	16358,	0,	
427,	552,	6,	426,	0,	0.346646,	0.346646,	60.8998,	0.000500184,	0,	0.53669,	0.172215,	0.439216,	0.823972,	0.825552,	0.930248,	0.0416211,	69.151,	4.75544,	2.87843,	24.7192,	5.30221,	1.89537,	10.4162,	0,	0,	nan,	666,	0.21744,	0.21744,	64.8716,	0.000511271,	0.0978645,	0.0974847,	25.2392,	6.36538e-05,	0.0151271,	0,	1000,	1.50742e+09,	nan,	0,	0.00145459,	433.1,	49806,	0,	952,	552,	0.62,	0,	0.24,	0,	38.22,	8958.09,	1.01653,	8957.07,	38.15,	nan,	0.750617,	0.736233,	17104.9,	16453.7,	5.36207e+06,	16396.1,	0,	
531,	553,	6,	530,	0.000137239,	0.207374,	0.207374,	125.177,	0.000352761,	0,	0.501733,	0.126338,	0.964363,	0.999014,	0.761466,	0.952456,	0.778513,	67.578,	4.0214,	3.92873,	29.9704,	5.04586,	1.92868,	17.7851,	0,	0,	nan,	666,	0.269552,	0.269552,	67.8954,	0.000566304,	0.121078,	0.120608,	27.8632,	9.34428e-05,	0.0105977,	0,	1000,	1.50742e+09,	nan,	0,	0.00112128,	583.04,	64988.4,	0,	856,	553,	0.79,	0,	0.2,	0,	60.92,	11786.3,	1.00871,	11785.3,	60.57,	nan,	0.750617,	0.736233,	17104.9,	16514.7,	5.37386e+06,	16456.7,	0,	
321,	554,	6,	321,	0,	0.335776,	0.335776,	101.3,	0.000500164,	0,	0.487007,	0.201685,	0.999896,	0.678511,	0.873656,	0.943021,	0.971284,	66.9153,	5.22696,	3.99979,	20.3553,	5.49462,	1.91453,	19.7128,	0,	0,	nan,	666,	0.296677,	0.296677,	74.8018,	0.000497665,	0.131967,	0.131455,	26.8922,	8.76512e-05,	0.0167601,	0,	1000,	1.50742e+09,	nan,	0,	0.00221112,	3992.26,	70130.6,	0,	994,	554,	0.55,	0,	0.15,	0,	464.98,	12583.4,	1.00769,	12582.4,	4.88,	460.1,	0.750617,	0.736233,	17565,	16519.5,	5.38644e+06,	16461.6,	0,	
182,	555,	6,	182,	0,	0.320015,	0.320015,	63.6312,	0.000500202,	0,	0.241708,	0.17679,	0.995221,	0.116793,	0.322988,	0.94488,	0.846438,	55.8769,	4.82864,	3.99044,	3.5038,	3.29195,	1.91732,	18.4644,	0,	0,	nan,	666,	0.272962,	0.272962,	62.7855,	0.000494396,	0.124553,	0.12407,	27.5267,	9.82238e-05,	0.0181013,	0,	1000,	1.50743e+09,	nan,	0,	0.00223273,	671.07,	64109,	0,	987,	555,	0.51,	0,	0.18,	0,	72.53,	11481,	1.00802,	11480,	72.51,	nan,	0.750617,	0.736233,	17565,	16592.1,	5.39792e+06,	16534.1,	0,	
132,	556,	6,	133,	0,	0.310981,	0.310981,	66.3215,	0.000500002,	0,	0.204683,	0.167886,	0.9483,	0.0437839,	0.124611,	0.966921,	0.957089,	54.2107,	4.68618,	3.8966,	1.31352,	2.49844,	1.95038,	19.5709,	0,	0,	nan,	666,	0.279431,	0.279431,	64.8607,	0.000511573,	0.122246,	0.121772,	27.4749,	9.13944e-05,	0.0178451,	0,	1000,	1.50743e+09,	nan,	0,	0.00223854,	572.04,	65048.3,	0,	941,	556,	0.66,	0,	0.2,	0,	52.45,	11685.5,	1.00686,	11684.5,	52.38,	nan,	0.750617,	0.736233,	17565,	16644.5,	5.40961e+06,	16586.5,	0,	
