postionInDataBase,	memberNumber,	created,	ParetoRank,	distToRegOfInt,	fitness0,	fitness1,	flowparam0,	flowparam1,	flowparam2,	flowparam3,	scaled_WB.CA,	scaled_WB.SD,	scaled_WB.SH,	scaled_WB.FA,	scaled_WB.FH,	scaled_WB.FW,	scaled_WB.P,	WB.CA,	WB.SD,	WB.SH,	WB.FA,	WB.FH,	WB.FW,	WB.P,	AGdivTime,	AreaGain,	AreaGain_currentObjectives,	MEMBEROPTIMIZATIONFLAG,	MM_fit0,	MM_fit1,	MM_flowparam0,	MM_flowparam1,	MM_flowparam2,	MMdev_fit0,	MMdev_fit1,	MMdev_flowparam0,	MMdev_flowparam1,	MMdev_flowparam2,	MMexpImpr,	MetaModel,	NUOFMEMBEREXPIMPR,	TimeStamp,	UDP_Name,	VarianceExpImpr2ROI,	VarianceMMexpImpr,	cpuSecondsCreated6,	cpuSecondsUDP,	expImpr2ROI,	numbMembCreatedOfBest,	numberWhenCreated,	probOfFullfillROI,	probOfImpROI,	probOfImpr,	remainingProcesses,	secondsCreated6,	secondsUDP,	timeOfProcess0,	timeOfProcess1,	timeOptiOnMMofBest,	timeTraining,	cumulativeVolumeGain,	cumulativeVolumeGain_currentObjectives,	cumTimeTraining,	cumTimeOptiOnMM,	cumTimeUDP,	cumTimeOptiOnMMofBest,	fidelity,	
75,	135,	6,	2,	0,	0.341508,	32.7812,	0.341508,	32.7812,	0.000500155,	0,	0.633258,	0.826555,	0.00174936,	0.498754,	0.000175442,	0.981439,	0.00994618,	73.4966,	15.2249,	2.0035,	14.9626,	2.0007,	1.97216,	10.0995,	0,	0,	nan,	666,	0.100844,	29.6904,	0.100844,	29.6904,	0.000501586,	0.0420828,	1.60624,	0.0419195,	1.60001,	5.31408e-07,	1.07769,	0,	1000,	1.5063e+09,	nan,	0,	1.21346,	245.84,	33586.9,	0,	992,	135,	0.99,	0,	0.9,	0,	27.09,	6139.11,	1.06641,	6138.04,	27.08,	nan,	10.7897,	10.5455,	3807.66,	1762.67,	907381,	1756.57,	0,	
181,	136,	6,	5,	0,	0.409334,	26.9366,	0.409334,	26.9366,	0.000500155,	0,	0.0470224,	0.850409,	0.00852538,	0.999486,	0.000315724,	0.00506712,	0.0512559,	47.116,	15.6065,	2.01705,	29.9846,	2.00126,	0.507601,	10.5126,	0,	0,	nan,	666,	0.270537,	26.4933,	0.270537,	26.4933,	0.000498394,	0.156577,	0.602709,	0.155969,	0.600371,	7.64573e-07,	0.397589,	0,	1000,	1.5063e+09,	nan,	0,	0.276344,	245.93,	32599,	0,	621,	136,	0.97,	0,	0.77,	0,	26.34,	5972.28,	1.11765,	5971.16,	25.95,	nan,	10.7897,	10.5455,	3807.66,	1789.01,	913353,	1782.52,	0,	
103,	137,	6,	3,	0,	0.366998,	28.553,	0.366998,	28.553,	0.000500155,	0,	0.667497,	0.831679,	0.0125938,	0.486791,	0.000643771,	0.109752,	0.0576802,	75.0374,	15.3069,	2.02519,	14.6037,	2.00258,	0.664628,	10.5768,	4.96079e-09,	3.06332e-05,	nan,	666,	0.191113,	28.068,	0.191113,	28.068,	0.000500264,	0.106866,	0.823797,	0.106451,	0.820601,	2.0663e-06,	0.142187,	0,	1000,	1.5063e+09,	nan,	0,	0.0454454,	198,	33467.6,	0,	844,	137,	1,	0,	0.59,	0,	19.1,	6155.97,	1.03506,	6154.93,	18.97,	nan,	10.7897,	10.5455,	3807.66,	1808.11,	919509,	1801.49,	0,	
248,	138,	6,	7,	0,	0.380095,	27.5612,	0.380095,	27.5612,	0.000500155,	0,	0.000289476,	0.834004,	0.00140732,	0.225907,	5.67815e-05,	0.000281369,	4.8921e-05,	45.013,	15.3441,	2.00281,	6.7772,	2.00023,	0.500422,	10.0005,	0,	0,	nan,	666,	0.221161,	27.1659,	0.221161,	27.1659,	0.000500936,	0.0819833,	0.70759,	0.0816652,	0.704844,	8.32472e-07,	0.123081,	0,	1000,	1.5063e+09,	nan,	0,	0.0457329,	249.78,	30739.5,	0,	914,	138,	1,	0,	0.67,	0,	26.76,	5698.35,	1.01456,	5697.34,	26.67,	nan,	10.7897,	10.5455,	3807.66,	1834.87,	925207,	1828.16,	0,	
305,	139,	6,	9,	0,	0.353907,	32.9225,	0.353907,	32.9225,	0.000500155,	0,	0.00379707,	0.842954,	0.00277627,	0.345413,	0.000253189,	0.998151,	0.000460169,	45.1709,	15.4873,	2.00555,	10.3624,	2.00101,	1.99723,	10.0046,	0,	0,	nan,	666,	0.0960762,	33.6084,	0.0960762,	33.6084,	0.000500233,	0.030711,	1.51212,	0.0305918,	1.50625,	1.20217e-06,	0.732422,	0,	1000,	1.5063e+09,	nan,	0,	2.43028,	248.72,	34649.2,	0,	939,	139,	1,	0,	0.22,	0,	26.24,	6382.13,	1.01472,	6381.12,	26.17,	nan,	10.7897,	10.5455,	3807.66,	1861.11,	931589,	1854.33,	0,	
31,	140,	6,	1,	0,	0.407155,	25.7752,	0.407155,	25.7752,	0.000500157,	0,	0.0192471,	0.817174,	0.0501517,	0.981594,	0.0115384,	0.0123143,	0.00240455,	45.8661,	15.0748,	2.1003,	29.4478,	2.04615,	0.518471,	10.024,	4.92781e-07,	0.00380307,	nan,	666,	0.202071,	26.185,	0.202071,	26.185,	0.000500293,	0.141298,	0.120983,	0.14075,	0.120513,	2.97655e-07,	1.20838,	0,	1000,	1.50631e+09,	nan,	0,	1.60223,	3483.09,	40402.4,	0,	919,	140,	0.92,	0,	0.85,	0,	419.24,	7298.33,	1.01463,	7297.32,	11.14,	408.01,	10.7936,	10.5455,	4215.67,	1872.34,	938888,	1865.47,	0,	
309,	141,	6,	9,	0,	0.387123,	27.8846,	0.387123,	27.8846,	0.000500155,	0,	0.0116521,	0.990312,	0.0316782,	0.458548,	0.00585412,	0.105586,	0.0197437,	45.5243,	17.845,	2.06336,	13.7564,	2.02342,	0.65838,	10.1974,	0,	0,	nan,	666,	0.181191,	27.7565,	0.181191,	27.7565,	0.000498931,	0.0924526,	0.362939,	0.0920938,	0.361531,	8.49181e-07,	0.438892,	0,	1000,	1.50631e+09,	nan,	0,	0.773037,	246.86,	39000.6,	0,	924,	141,	0.99,	0,	0.38,	0,	23.24,	7055.89,	2.01105,	7053.87,	23.19,	nan,	10.7936,	10.5455,	4215.67,	1895.58,	945944,	1888.66,	0,	
122,	142,	6,	3,	0,	0.417618,	26.0876,	0.417618,	26.0876,	0.000500155,	0,	0.0112017,	0.693708,	0.061935,	0.994077,	0.00300838,	0.00225825,	0.00198847,	45.5041,	13.0993,	2.12387,	29.8223,	2.01203,	0.503387,	10.0199,	0,	0,	nan,	666,	0.12532,	25.821,	0.12532,	25.821,	0.000500431,	0.303533,	0.109386,	0.302355,	0.108962,	2.28087e-07,	0.215386,	0,	1000,	1.5063e+09,	nan,	0,	0.39645,	252.19,	30916.8,	0,	955,	142,	0.64,	0,	0.47,	0,	17.42,	5684.25,	1.01081,	5683.24,	17.4,	nan,	10.7936,	10.5455,	4215.67,	1913,	951628,	1906.06,	0,	
272,	143,	6,	8,	0,	0.376733,	27.8081,	0.376733,	27.8081,	0.000500155,	0,	0.259025,	0.965216,	0.0146477,	0.382731,	0.0452691,	0.0237777,	0.00454327,	56.6561,	17.4435,	2.0293,	11.4819,	2.18108,	0.535667,	10.0454,	0,	0,	nan,	666,	0.166477,	27.0641,	0.166477,	27.0641,	0.000500208,	0.0910457,	0.757476,	0.0906924,	0.754537,	5.20061e-07,	0.207149,	0,	1000,	1.50631e+09,	nan,	0,	0.474908,	281.89,	33136.1,	0,	961,	143,	0.97,	0,	0.44,	0,	32.04,	6096.52,	1.21831,	6095.3,	32.01,	nan,	10.7936,	10.5455,	4215.67,	1945.04,	957724,	1938.07,	0,	
489,	144,	6,	17,	0,	0.379905,	29.1695,	0.379905,	29.1695,	0.000512023,	0,	0.981,	0.418255,	0.0112996,	0.136656,	0.147721,	0.000728574,	0.00512256,	89.145,	8.69208,	2.0226,	4.09967,	2.59088,	0.501093,	10.0512,	0,	0,	nan,	666,	0.353735,	24.4487,	0.353735,	24.4487,	0.000499651,	0.124041,	2.70088,	0.12356,	2.6904,	1.58889e-06,	1.16739,	0,	1000,	1.50631e+09,	nan,	0,	1.68312,	276.14,	34476.7,	0,	997,	144,	1,	0,	0.79,	0,	29.13,	6287.88,	1.17242,	6286.71,	29.12,	nan,	10.7936,	10.5455,	4215.67,	1974.17,	964012,	1967.19,	0,	
418,	145,	6,	13,	0,	0.382932,	28.2393,	0.382932,	28.2393,	0.000500157,	0,	0.901586,	0.902618,	0.101786,	0.991541,	0.0123329,	0.0110777,	0.0191138,	85.5714,	16.4419,	2.20357,	29.7462,	2.04933,	0.516616,	10.1911,	0,	0,	nan,	666,	0.283538,	27.2506,	0.283538,	27.2506,	0.000500594,	0.760814,	0.117462,	0.757862,	0.117006,	3.31556e-07,	0.130859,	0,	1000,	1.50631e+09,	nan,	0,	0.586619,	210.7,	34471.9,	0,	958,	145,	0.48,	0,	0.1,	0,	18.26,	6262.66,	1.15115,	6261.51,	18.23,	nan,	10.7936,	10.5455,	4215.67,	1992.43,	970275,	1985.42,	0,	
413,	146,	6,	13,	0,	0.377043,	28.6499,	0.377043,	28.6499,	0.000510021,	0,	0.936011,	0.499177,	0.08995,	0.676708,	0.0126058,	0.0169088,	0.0390118,	87.1205,	9.98683,	2.1799,	20.3013,	2.05042,	0.525363,	10.3901,	0,	0,	nan,	666,	0.211761,	27.602,	0.211761,	27.602,	0.000503637,	0.772755,	0.636105,	0.769756,	0.633636,	1.63623e-06,	0.264984,	0,	1000,	1.50631e+09,	nan,	0,	4.22887,	217.7,	33341.8,	0,	945,	146,	0.49,	0,	0.1,	0,	19.28,	6078.36,	2.00846,	6076.35,	19.24,	nan,	10.7936,	10.5455,	4215.67,	2011.71,	976353,	2004.66,	0,	
149,	147,	6,	4,	0,	0.376287,	27.2695,	0.376287,	27.2695,	0.000500155,	0,	0.986439,	0.688909,	0.0582434,	0.985925,	0.00236115,	0.00577351,	0.00420208,	89.3898,	13.0225,	2.11649,	29.5777,	2.00944,	0.50866,	10.042,	0,	0,	nan,	666,	0.269788,	26.8284,	0.269788,	26.8284,	0.000500141,	0.186161,	0.0939096,	0.185439,	0.0935452,	2.05238e-07,	1.03615,	0,	1000,	1.50632e+09,	nan,	0,	5.21533,	285.87,	30692.3,	0,	970,	147,	0.97,	0,	0.44,	0,	32.22,	5677.3,	1.01876,	5676.28,	32.18,	nan,	10.7936,	10.5455,	4215.67,	2043.93,	982031,	2036.84,	0,	
271,	148,	6,	8,	0,	0.417361,	27.2457,	0.417361,	27.2457,	0.000500155,	0,	0.00102111,	0.694922,	0.0492292,	0.956039,	0.0462652,	0.0267774,	0.0443849,	45.046,	13.1188,	2.09846,	28.6812,	2.18506,	0.540166,	10.4438,	0,	0,	nan,	666,	0.20293,	26.6427,	0.20293,	26.6427,	0.000499874,	0.129783,	0.317798,	0.12928,	0.316564,	1.4243e-06,	0.948626,	0,	1000,	1.50632e+09,	nan,	0,	2.54757,	288.23,	32364.4,	0,	942,	148,	0.94,	0,	0.79,	0,	32.65,	5994.46,	1.0135,	5993.44,	32.59,	nan,	10.7936,	10.5455,	4215.67,	2076.58,	988025,	2069.43,	0,	
279,	149,	6,	9,	0,	0.361204,	31.4787,	0.361204,	31.4787,	0.0005,	0,	0.734223,	0.687848,	0.00565189,	0.115884,	0.00473108,	0.322838,	0.0979539,	78.04,	13.0056,	2.0113,	3.47652,	2.01892,	0.984257,	10.9795,	0,	0,	nan,	666,	0.236646,	30.621,	0.236646,	30.621,	0.000503743,	0.137321,	0.994943,	0.136788,	0.991082,	4.26431e-06,	0.185505,	0,	1000,	1.50632e+09,	nan,	0,	0.631396,	285.59,	35680.6,	0,	980,	149,	0.97,	0,	0.09,	0,	32.45,	6534.4,	1.01609,	6533.38,	32.43,	nan,	10.7936,	10.5455,	4215.67,	2109.03,	994559,	2101.86,	0,	
582,	150,	6,	30,	8.3285e-05,	0.247435,	53.3965,	0.247435,	53.3965,	0.000406715,	0,	0.00336403,	0.0934151,	0.538662,	0.0461653,	0.00527886,	0.0500463,	0.000962141,	45.1514,	3.49464,	3.07732,	1.38496,	2.02112,	0.575069,	10.0096,	0,	0,	nan,	666,	0.108444,	36.826,	0.108444,	36.826,	0.000521769,	0.0342928,	2.77402,	0.0341597,	2.76326,	5.59055e-06,	1.84008,	0,	1000,	1.50632e+09,	nan,	0,	0.45849,	5190.45,	41130,	0,	848,	150,	1,	0,	0.99,	0,	565.19,	7420.05,	1.02531,	7419.03,	12.9,	552.12,	10.7936,	10.5455,	4767.79,	2122.1,	1.00198e+06,	2114.76,	0,	
543,	151,	6,	20,	0,	0.405502,	28.9543,	0.405502,	28.9543,	0.000501726,	0,	0.00136605,	0.411507,	0.0138604,	0.728315,	0.114214,	0.000628654,	0.0012047,	45.0615,	8.58411,	2.02772,	21.8494,	2.45686,	0.500943,	10.012,	0,	0,	nan,	666,	0.368523,	23.0415,	0.368523,	23.0415,	0.000513283,	0.0581056,	1.91113,	0.0578801,	1.90372,	1.96882e-06,	1.80317,	0,	1000,	1.50632e+09,	nan,	0,	1.34702,	286.3,	31341.9,	0,	976,	151,	1,	0,	0.97,	0,	31.25,	5746.56,	1.10337,	5745.46,	31.22,	nan,	10.7936,	10.5455,	4767.79,	2153.35,	1.00773e+06,	2145.98,	0,	
355,	152,	6,	11,	0,	0.370989,	30.0302,	0.370989,	30.0302,	0.000500155,	0,	0.998177,	0.822257,	0.00698356,	0.170499,	0.053782,	0.0355404,	0.117176,	89.918,	15.1561,	2.01397,	5.11497,	2.21513,	0.553311,	11.1718,	0,	0,	nan,	666,	0.238204,	28.987,	0.238204,	28.987,	0.000498836,	0.131803,	1.29508,	0.131292,	1.29006,	1.3454e-06,	0.858255,	0,	1000,	1.50632e+09,	nan,	0,	1.24215,	284.59,	42348.8,	0,	995,	152,	0.98,	0,	0.74,	0,	29.47,	7634.37,	1.01784,	7633.35,	29.46,	nan,	10.7936,	10.5455,	4767.79,	2182.82,	1.01536e+06,	2175.44,	0,	
516,	153,	6,	19,	0,	0.381587,	30.8317,	0.381587,	30.8317,	0.000500155,	0,	0.00208665,	0.986307,	0.0226139,	0.225727,	0.059028,	0.0300158,	0.172258,	45.0939,	17.7809,	2.04523,	6.77181,	2.23611,	0.545024,	11.7226,	0,	0,	nan,	666,	0.183058,	30.2529,	0.183058,	30.2529,	0.000499732,	0.150388,	1.44248,	0.149805,	1.43688,	2.35609e-06,	0.589167,	0,	1000,	1.50632e+09,	nan,	0,	0.916556,	289.2,	36472.3,	0,	914,	153,	0.91,	0,	0.62,	0,	31.8,	6656.7,	1.04316,	6655.66,	31.71,	nan,	10.7936,	10.5455,	4767.79,	2214.62,	1.02202e+06,	2207.15,	0,	
30,	154,	6,	1,	0,	0.378049,	26.8333,	0.378049,	26.8333,	0.000500157,	0,	0.997805,	0.84279,	0.00190196,	0.637515,	0.00107798,	0.00535703,	0.0024425,	89.9012,	15.4846,	2.0038,	19.1254,	2.00431,	0.508036,	10.0244,	5.43563e-08,	0.000312341,	nan,	666,	0.377212,	24.3513,	0.377212,	24.3513,	0.000501285,	0.00578673,	1.00492,	0.00576427,	1.00102,	9.11103e-07,	0.206458,	0,	1000,	1.50633e+09,	nan,	0,	0.14952,	291.44,	31123.8,	0,	936,	154,	1,	0,	0.7,	0,	33.33,	5712.85,	1.01154,	5711.84,	33.27,	nan,	10.7939,	10.5455,	4767.79,	2247.95,	1.02773e+06,	2240.42,	0,	
73,	155,	6,	2,	0,	0.325276,	40.0798,	0.325276,	40.0798,	0.000499999,	0,	0.532808,	0.160074,	0.0028524,	0.0505456,	0.0167346,	0.998715,	1.27557e-05,	68.9764,	4.56118,	2.0057,	1.51637,	2.06694,	1.99807,	10.0001,	5.71289e-08,	0.000369434,	nan,	666,	0.198523,	36.0011,	0.198523,	36.0011,	0.000500343,	0.0345634,	1.71616,	0.0344292,	1.7095,	3.99179e-06,	0.347357,	0,	1000,	1.50633e+09,	nan,	0,	0.368887,	292.31,	35302.3,	0,	928,	155,	0.99,	0,	0.29,	0,	32.31,	6434.36,	1.58222,	6432.78,	32.22,	nan,	10.7942,	10.5455,	4767.79,	2280.26,	1.03416e+06,	2272.64,	0,	
29,	156,	6,	1,	0,	0.325085,	37.7511,	0.325085,	37.7511,	0.000500144,	0,	0.534919,	0.326371,	0.000149149,	0.083129,	0.0211645,	0.986927,	1.91794e-05,	69.0714,	7.22194,	2.0003,	2.49387,	2.08466,	1.98039,	10.0002,	6.69843e-07,	0.00432422,	nan,	666,	0.25829,	32.5378,	0.25829,	32.5378,	0.000506268,	0.0252077,	1.46106,	0.0251099,	1.45539,	2.03476e-06,	0.141052,	0,	1000,	1.50633e+09,	nan,	0,	0.0218383,	291.76,	35181.4,	0,	967,	156,	1,	0,	0.66,	0,	31.45,	6424.12,	1.0148,	6423.1,	31.41,	nan,	10.7986,	10.5455,	4767.79,	2311.71,	1.04059e+06,	2304.05,	0,	
164,	157,	6,	5,	0,	0.364837,	29.2683,	0.364837,	29.2683,	0.000500287,	0,	0.639599,	0.44863,	0.0008126,	0.0993565,	0.0314231,	0.0235136,	3.43946e-05,	73.782,	9.17808,	2.00163,	2.98069,	2.12569,	0.53527,	10.0003,	0,	0,	nan,	666,	0.320209,	29.3122,	0.320209,	29.3122,	0.000508329,	0.0251584,	1.4264,	0.0250608,	1.42086,	2.49077e-06,	0.110476,	0,	1000,	1.50633e+09,	nan,	0,	0.00673789,	295.76,	32364,	0,	998,	157,	1,	0,	0.95,	0,	34.55,	5942.07,	1.02213,	5941.05,	34.54,	nan,	10.7986,	10.5455,	4767.79,	2346.26,	1.04653e+06,	2338.59,	0,	
648,	158,	6,	49,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0767155,	0.416633,	0.0113994,	0.770737,	0.000270965,	0.00177525,	0.000466056,	48.4522,	8.66613,	2.0228,	23.1221,	2.00108,	0.502663,	10.0047,	0,	0,	nan,	666,	0.414948,	25.5966,	0.414948,	25.5966,	0.000510396,	0.00613877,	0.914239,	0.00611495,	0.910692,	9.55092e-07,	0.190727,	0,	1000,	1.50633e+09,	nan,	0,	0.085852,	297.6,	20.71,	0,	975,	158,	1,	0,	0.52,	1,	32.64,	61.369,	4.637,	56.7318,	32.61,	nan,	10.7986,	10.5455,	4767.79,	2378.9,	1.04659e+06,	2371.2,	0,	
178,	159,	6,	5,	0,	0.371124,	27.7392,	0.371124,	27.7392,	0.000500155,	0,	0.999776,	0.673264,	0.00308769,	0.00629833,	0.0459078,	0.00426859,	0.000152776,	89.9899,	12.7722,	2.00618,	0.18895,	2.18363,	0.506403,	10.0015,	0,	0,	nan,	666,	0.345596,	27.8845,	0.345596,	27.8845,	0.000501593,	0.0202965,	1.50933,	0.0202178,	1.50347,	3.43755e-06,	0.0673841,	0,	1000,	1.50633e+09,	nan,	0,	0.0182415,	295.06,	32010,	0,	990,	159,	1,	0,	0.78,	0,	32.19,	5869.18,	1.01251,	5868.17,	32.18,	nan,	10.7986,	10.5455,	4767.79,	2411.09,	1.05246e+06,	2403.38,	0,	
126,	160,	6,	4,	0,	0.31896,	47.5801,	0.31896,	47.5801,	0.000500051,	0,	0.754,	0.00951206,	0.0433341,	0.0833864,	0.00121806,	0.947455,	0.273817,	78.93,	2.15219,	2.08667,	2.50159,	2.00487,	1.92118,	12.7382,	0,	0,	nan,	666,	0.136131,	30.3211,	0.136131,	30.3211,	0.000730368,	0.152707,	3.72885,	0.152114,	3.71438,	1.43588e-05,	1.88531,	0,	1000,	1.50633e+09,	nan,	0,	3.56049,	293.47,	38312.2,	0,	989,	160,	0.81,	0,	0.71,	0,	30.64,	7011.51,	1.08551,	7010.43,	30.63,	nan,	10.7986,	10.5455,	4767.79,	2441.73,	1.05947e+06,	2434.01,	0,	
216,	161,	6,	6,	0,	0.346257,	32.7496,	0.346257,	32.7496,	0.000500155,	0,	0.835534,	0.747274,	0.145002,	0.260811,	0.104891,	0.868625,	0.00119196,	82.599,	13.9564,	2.29,	7.82432,	2.41957,	1.80294,	10.0119,	0,	0,	nan,	666,	0.310673,	30.7119,	0.310673,	30.7119,	0.000499532,	0.048458,	2.16895,	0.04827,	2.16054,	2.76674e-06,	0.302983,	0,	1000,	1.50634e+09,	nan,	0,	0.145579,	3252.64,	38569.9,	0,	928,	161,	1,	0,	0.76,	0,	312.65,	6957.31,	1.03572,	6956.28,	7.16,	305.44,	10.7986,	10.5455,	5073.23,	2448.94,	1.06643e+06,	2441.17,	0,	
179,	162,	6,	5,	0,	0.372528,	27.485,	0.372528,	27.485,	0.000500155,	0,	0.998014,	0.886323,	0.00213454,	0.43996,	0.000156014,	0.00147269,	8.66704e-05,	89.9106,	16.1812,	2.00427,	13.1988,	2.00062,	0.502209,	10.0009,	0,	0,	nan,	666,	0.367802,	26.1789,	0.367802,	26.1789,	0.000500735,	0.00743247,	1.13462,	0.00740363,	1.13021,	9.89893e-07,	0.154635,	0,	1000,	1.50634e+09,	nan,	0,	0.0830092,	230.32,	37089.9,	0,	961,	162,	1,	0,	0.84,	0,	20.24,	6688.55,	1.01228,	6687.54,	20.22,	nan,	10.7986,	10.5455,	5073.23,	2469.18,	1.07312e+06,	2461.39,	0,	
647,	163,	6,	49,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.000159648,	0.99936,	0.0216796,	0.000459142,	0.0427697,	0.00332165,	0.00123051,	45.0072,	17.9898,	2.04336,	0.0137742,	2.17108,	0.504982,	10.0123,	0,	0,	nan,	666,	0.331959,	29.3966,	0.331959,	29.3966,	0.000500248,	0.0690104,	1.70535,	0.0687427,	1.69873,	2.22616e-06,	0.181087,	0,	1000,	1.50633e+09,	nan,	0,	0.15666,	276.83,	142.93,	0,	911,	163,	1,	0,	0.5,	1,	18.61,	171.132,	1.09157,	170.04,	18.56,	nan,	10.7986,	10.5455,	5073.23,	2487.79,	1.07329e+06,	2479.95,	0,	
320,	164,	6,	10,	0,	0.372717,	28.8783,	0.372717,	28.8783,	0.00050071,	0,	1.48786e-05,	0.438584,	0.00436292,	0.176946,	0.0174963,	0.00563064,	3.27745e-05,	45.0007,	9.01735,	2.00873,	5.30838,	2.06999,	0.508446,	10.0003,	0,	0,	nan,	666,	0.272422,	33.2977,	0.272422,	33.2977,	0.000525188,	0.0205302,	2.6829,	0.0204506,	2.67249,	2.2495e-06,	0.205143,	0,	1000,	1.50634e+09,	nan,	0,	0.0956034,	300.05,	31679.5,	0,	988,	164,	1,	0,	0.56,	0,	32.89,	5820.35,	2.01298,	5818.34,	32.88,	nan,	10.7986,	10.5455,	5073.23,	2520.68,	1.07911e+06,	2512.83,	0,	
381,	165,	6,	12,	0,	0.381267,	28.1225,	0.381267,	28.1225,	0.000500155,	0,	0.0107203,	0.611007,	0.00245885,	0.00145181,	0.0348397,	0.00175598,	0.00524156,	45.4824,	11.7761,	2.00492,	0.0435542,	2.13936,	0.502634,	10.0524,	0,	0,	nan,	666,	0.361401,	24.4474,	0.361401,	24.4474,	0.00049478,	0.0442242,	1.93617,	0.0440526,	1.92866,	1.81113e-06,	0.855163,	0,	1000,	1.50634e+09,	nan,	0,	0.769594,	298.15,	34263.2,	0,	972,	165,	0.99,	0,	0.83,	0,	32.24,	6265.44,	1.02036,	6264.42,	32.2,	nan,	10.7986,	10.5455,	5073.23,	2552.92,	1.08538e+06,	2545.03,	0,	
579,	166,	6,	27,	2.4481e-05,	0.284339,	44.9415,	0.284339,	44.9415,	0.000465519,	0,	0.408794,	0.0146942,	0.00457875,	0.981161,	0.0948901,	0.0563967,	0.00212781,	63.3957,	2.23511,	2.00916,	29.4348,	2.37956,	0.584595,	10.0213,	0,	0,	nan,	666,	0.308126,	33.6731,	0.308126,	33.6731,	0.000499954,	0.11348,	3.4457,	0.11304,	3.43233,	4.05568e-06,	0.550282,	0,	1000,	1.50634e+09,	nan,	0,	1.04675,	306.02,	37972.9,	0,	978,	166,	0.99,	0,	0.52,	0,	33.74,	6867.78,	1.41091,	6866.36,	33.71,	nan,	10.7986,	10.5455,	5073.23,	2586.66,	1.09224e+06,	2578.74,	0,	
646,	167,	6,	49,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.006041,	0.888414,	0.00643101,	0.00127575,	0.0683858,	0.879214,	0.000147149,	45.2718,	16.2146,	2.01286,	0.0382724,	2.27354,	1.81882,	10.0015,	0,	0,	nan,	666,	0.336905,	31.6085,	0.336905,	31.6085,	0.0004993,	0.0768875,	1.11061,	0.0765892,	1.1063,	5.01255e-07,	0.217904,	0,	1000,	1.50634e+09,	nan,	0,	0.289904,	264.17,	117.99,	0,	977,	167,	1,	0,	0.48,	1,	24.33,	154.041,	1.01674,	153.024,	24.3,	nan,	10.7986,	10.5455,	5073.23,	2610.99,	1.0924e+06,	2603.04,	0,	
645,	168,	6,	49,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0244747,	0.285762,	0.00460789,	0.145923,	8.56009e-06,	0.177047,	0.000204099,	46.1014,	6.57219,	2.00922,	4.37769,	2.00003,	0.76557,	10.002,	0,	0,	nan,	666,	0.248596,	35.3002,	0.248596,	35.3002,	0.000499247,	0.0155998,	1.2727,	0.0155393,	1.26776,	3.29724e-06,	0.297186,	0,	1000,	1.50634e+09,	nan,	0,	0.145503,	267.11,	102.17,	0,	988,	168,	1,	0,	0.56,	1,	26.58,	140.051,	1.00811,	139.043,	26.57,	nan,	10.7986,	10.5455,	5073.23,	2637.57,	1.09254e+06,	2629.61,	0,	
28,	169,	6,	1,	0,	0.400558,	26.4331,	0.400558,	26.4331,	0.000500157,	0,	0.00167682,	0.839403,	0.00190196,	0.795306,	0.000181584,	0.00535703,	0.000316607,	45.0755,	15.4305,	2.0038,	23.8592,	2.00073,	0.508036,	10.0032,	1.16509e-07,	0.000789001,	nan,	666,	0.40162,	26.4133,	0.40162,	26.4133,	0.000497762,	0.00516123,	1.40959,	0.00514121,	1.40412,	1.61496e-06,	0.0746609,	0,	1000,	1.50634e+09,	nan,	0,	0.0608581,	226.67,	37371.3,	0,	34,	169,	1,	0,	0.35,	0,	19.76,	6752.24,	1.03061,	6751.21,	19.05,	nan,	10.7993,	10.5455,	5073.23,	2657.33,	1.09929e+06,	2648.66,	0,	
262,	170,	6,	8,	0,	0.364687,	30.4099,	0.364687,	30.4099,	0.000500155,	0,	0.0432891,	0.711274,	0.0552149,	0.000451009,	0.106782,	0.596397,	0.00172082,	46.948,	13.3804,	2.11043,	0.0135303,	2.42713,	1.3946,	10.0172,	0,	0,	nan,	666,	0.334514,	27.197,	0.334514,	27.197,	0.000496426,	0.112856,	2.24202,	0.112418,	2.23332,	1.98985e-06,	0.60547,	0,	1000,	1.50634e+09,	nan,	0,	1.04775,	240.4,	33914.6,	0,	992,	170,	1,	0,	0.61,	0,	21.02,	6169.45,	1.00787,	6168.44,	21.02,	nan,	10.7993,	10.5455,	5073.23,	2678.35,	1.10546e+06,	2669.68,	0,	
644,	171,	6,	49,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0134761,	0.329178,	0.00314304,	0.160865,	0.000904584,	0.830644,	8.75401e-05,	45.6064,	7.26685,	2.00629,	4.82595,	2.00362,	1.74597,	10.0009,	0,	0,	nan,	666,	0.249388,	36.7519,	0.249388,	36.7519,	0.000498556,	0.0132403,	1.24304,	0.0131889,	1.23821,	2.79794e-06,	0.155759,	0,	1000,	1.50634e+09,	nan,	0,	0.069554,	301.66,	130.29,	0,	954,	171,	1,	0,	0.34,	1,	30.92,	164.034,	1.00789,	163.026,	30.87,	nan,	10.7993,	10.5455,	5073.23,	2709.27,	1.10562e+06,	2700.55,	0,	
