postionInDataBase,	memberNumber,	created,	ParetoRank,	distToRegOfInt,	fitness0,	fitness1,	flowparam0,	flowparam1,	flowparam2,	flowparam3,	scaled_WB.CA,	scaled_WB.SD,	scaled_WB.SH,	scaled_WB.FA,	scaled_WB.FH,	scaled_WB.FW,	scaled_WB.P,	WB.CA,	WB.SD,	WB.SH,	WB.FA,	WB.FH,	WB.FW,	WB.P,	AGdivTime,	AreaGain,	AreaGain_currentObjectives,	MEMBEROPTIMIZATIONFLAG,	MM_fit0,	MM_fit1,	MM_flowparam0,	MM_flowparam1,	MM_flowparam2,	MMdev_fit0,	MMdev_fit1,	MMdev_flowparam0,	MMdev_flowparam1,	MMdev_flowparam2,	MMexpImpr,	MetaModel,	NUOFMEMBEREXPIMPR,	TimeStamp,	UDP_Name,	VarianceExpImpr2ROI,	VarianceMMexpImpr,	cpuSecondsCreated6,	cpuSecondsUDP,	expImpr2ROI,	numbMembCreatedOfBest,	numberWhenCreated,	probOfFullfillROI,	probOfImpROI,	probOfImpr,	remainingProcesses,	secondsCreated6,	secondsUDP,	timeOfProcess0,	timeOfProcess1,	timeOptiOnMMofBest,	timeTraining,	cumulativeVolumeGain,	cumulativeVolumeGain_currentObjectives,	cumTimeTraining,	cumTimeOptiOnMM,	cumTimeUDP,	cumTimeOptiOnMMofBest,	fidelity,	
575,	191,	6,	32,	0,	0.454304,	25.1812,	0.454304,	25.1812,	0.000624999,	0,	0.0589831,	0.779189,	0.427788,	0.692787,	0.0267508,	0.997736,	0.000868745,	47.6542,	14.467,	2.85558,	20.7836,	2.107,	1.9966,	10.0087,	0,	0,	nan,	666,	0.290078,	23.8688,	0.290078,	23.8688,	3.62676e+09,	0.11361,	3.82589,	0.11317,	3.81105,	6.12071e+08,	0.765831,	0,	1000,	1.50636e+09,	nan,	0,	2.20361,	222.92,	37569,	0,	947,	191,	1,	0,	0.58,	0,	19.75,	6807.04,	1.03592,	6806,	19.71,	nan,	9.01292,	8.92022,	5825.21,	2995.2,	1.16121e+06,	2984.61,	0,	
453,	192,	6,	19,	0,	0.444259,	22.7816,	0.444259,	22.7816,	0.000624999,	0,	0.998214,	0.971749,	0.224268,	0.331375,	0.0308716,	0.460875,	0.00145641,	89.9196,	17.548,	2.44854,	9.94124,	2.12349,	1.19131,	10.0146,	0,	0,	nan,	666,	0.293512,	21.4644,	0.293512,	21.4644,	2.38033e+07,	0.178541,	2.25967,	0.177848,	2.2509,	9.02555e+08,	0.590315,	0,	1000,	1.50636e+09,	nan,	0,	2.1432,	253.06,	26203.8,	0,	827,	192,	0.49,	0,	0.34,	0,	18.09,	4872.68,	1.01478,	4871.67,	18,	nan,	9.01292,	8.92022,	5825.21,	3013.29,	1.16609e+06,	3002.61,	0,	
530,	193,	6,	25,	0,	0.448266,	23.5641,	0.448266,	23.5641,	0.000624999,	0,	0.132374,	0.816789,	0.221144,	0.125629,	0.0344022,	0.40412,	0.0120202,	50.9568,	15.0686,	2.44229,	3.76888,	2.13761,	1.10618,	10.1202,	0,	0,	nan,	666,	0.177402,	22.8789,	0.177402,	22.8789,	1.15234e+06,	0.198188,	3.56374,	0.197419,	3.54991,	4.26021e+08,	0.514094,	0,	1000,	1.50636e+09,	nan,	0,	1.31637,	285.72,	27790,	0,	940,	193,	0.41,	0,	0.27,	0,	30.9,	5154.6,	1.01461,	5153.59,	30.84,	nan,	9.01292,	8.92022,	5825.21,	3044.19,	1.17124e+06,	3033.45,	0,	
261,	194,	6,	9,	0,	0.433606,	23.1579,	0.433606,	23.1579,	0.000624999,	0,	0.985744,	0.957009,	0.314221,	0.206901,	0.0288442,	0.320285,	0.00054874,	89.3585,	17.3121,	2.62844,	6.20703,	2.11538,	0.980427,	10.0055,	0,	0,	nan,	666,	0.136567,	21.4563,	0.136567,	21.4563,	3.21241e+06,	0.354102,	2.12578,	0.352728,	2.11753,	3.98291e+08,	0.406064,	0,	1000,	1.50636e+09,	nan,	0,	1.36024,	288.47,	27438.7,	0,	946,	194,	0.33,	0,	0.22,	0,	32.73,	5162.95,	1.0796,	5161.87,	32.68,	nan,	9.01292,	8.92022,	5825.21,	3076.92,	1.17641e+06,	3066.13,	0,	
357,	195,	6,	13,	0,	0.433321,	26.3326,	0.433321,	26.3326,	0.000625,	0,	0.897334,	0.635866,	0.627773,	0.926526,	0.0303621,	0.955214,	0.0165341,	85.38,	12.1738,	3.25555,	27.7958,	2.12145,	1.93282,	10.1653,	0,	0,	nan,	666,	-0.0226532,	25.2454,	-0.0226532,	25.2454,	-2.14657e+07,	0.401934,	3.48567,	0.400375,	3.47214,	6.31856e+08,	0.339152,	0,	1000,	1.50636e+09,	nan,	0,	1.49313,	213.97,	31371.7,	0,	990,	195,	0.27,	0,	0.14,	0,	18.81,	5833.34,	1.025,	5832.31,	18.8,	nan,	9.01292,	8.92022,	5825.21,	3095.73,	1.18224e+06,	3084.93,	0,	
343,	196,	6,	13,	0,	0.435905,	24.7564,	0.435905,	24.7564,	0.000624999,	0,	0.987945,	0.983744,	0.565945,	0.950442,	0.0280086,	0.927521,	0.00185299,	89.4575,	17.7399,	3.13189,	28.5133,	2.11203,	1.89128,	10.0185,	0,	0,	nan,	666,	0.218278,	26.6855,	0.218278,	26.6855,	-8.1162e+06,	0.219517,	4.49638,	0.218665,	4.47893,	8.3534e+08,	0.674355,	0,	1000,	1.50637e+09,	nan,	0,	3.14934,	288.18,	30713.6,	0,	974,	196,	0.46,	0,	0.26,	0,	31.27,	5758.32,	1.0266,	5757.3,	31.24,	nan,	9.01292,	8.92022,	5825.21,	3127,	1.188e+06,	3116.17,	0,	
155,	197,	6,	6,	0,	0.420579,	25.5914,	0.420579,	25.5914,	0.000624999,	0,	0.950175,	0.583912,	0.925959,	0.138884,	0.069038,	0.529752,	0.00118314,	87.7579,	11.3426,	3.85192,	4.16651,	2.27615,	1.29463,	10.0118,	0,	0,	nan,	666,	0.291176,	25.8091,	0.291176,	25.8091,	2.04404e+07,	0.167609,	6.43194,	0.166959,	6.40699,	8.96858e+08,	0.914601,	0,	1000,	1.50637e+09,	nan,	0,	3.28721,	5077.89,	29752.9,	0,	919,	197,	0.5,	0,	0.35,	0,	549.24,	5572.33,	1.03641,	5571.29,	4.84,	544.35,	9.01292,	8.92022,	6369.56,	3131.89,	1.19357e+06,	3121.01,	0,	
190,	198,	6,	7,	0,	0.427121,	24.6895,	0.427121,	24.6895,	0.000539871,	0,	0.787773,	0.707603,	0.743043,	0.846619,	0.0384548,	0.0825846,	0.00580625,	80.4498,	13.3217,	3.48609,	25.3986,	2.15382,	0.623877,	10.0581,	0,	0,	nan,	666,	0.247692,	23.3444,	0.247692,	23.3444,	3.54481e+06,	0.310716,	2.02016,	0.309511,	2.01232,	6.58792e+08,	0.776399,	0,	1000,	1.50637e+09,	nan,	0,	2.50638,	223.76,	27059.3,	0,	990,	198,	0.45,	0,	0.26,	0,	19.44,	5010.5,	1.00634,	5009.49,	19.42,	nan,	9.01292,	8.92022,	6369.56,	3151.33,	1.19858e+06,	3140.43,	0,	
48,	199,	6,	3,	0,	0.418861,	24.5706,	0.418861,	24.5706,	0.000595077,	0,	0.962317,	0.735876,	0.744692,	0.153069,	0.065146,	0.00321626,	0.00366825,	88.3043,	13.774,	3.48938,	4.59207,	2.26058,	0.504824,	10.0367,	2.00924e-08,	0.000129334,	nan,	666,	0.283903,	23.5115,	0.283903,	23.5115,	1.10745e+07,	0.219632,	3.54132,	0.21878,	3.52758,	8.2706e+08,	0.652834,	0,	1000,	1.50637e+09,	nan,	0,	1.8428,	293.35,	35169.1,	0,	960,	199,	0.45,	0,	0.29,	0,	32.63,	6404.3,	1.00801,	6403.29,	32.59,	nan,	9.01305,	8.92022,	6369.56,	3183.96,	1.20498e+06,	3173.02,	0,	
222,	200,	6,	8,	0,	0.421409,	27.5724,	0.421409,	27.5724,	0.000624999,	0,	0.953244,	0.572697,	0.927657,	0.0560327,	0.0696433,	0.985546,	0.0157228,	87.896,	11.1632,	3.85531,	1.68098,	2.27857,	1.97832,	10.1572,	0,	0,	nan,	666,	0.230845,	27.6273,	0.230845,	27.6273,	653135,	0.234332,	7.15184,	0.233423,	7.12409,	6.18516e+08,	0.684857,	0,	1000,	1.50637e+09,	nan,	0,	4.05861,	293.06,	31166,	0,	840,	200,	0.44,	0,	0.23,	0,	32.01,	5742.56,	1.00746,	5741.56,	31.84,	nan,	9.01305,	8.92022,	6369.56,	3215.97,	1.21073e+06,	3204.86,	0,	
546,	201,	6,	27,	0,	0.451141,	23.1296,	0.451141,	23.1296,	0.000624999,	0,	0.993799,	0.664877,	7.1155e-05,	0.956202,	0.000146826,	0.99869,	0.000242643,	89.721,	12.638,	2.00014,	28.6861,	2.00059,	1.99803,	10.0024,	0,	0,	nan,	666,	0.442074,	21.3064,	0.442074,	21.3064,	419184,	0.00478393,	4.40967,	0.00476537,	4.39256,	1.21499e+08,	0.397563,	0,	1000,	1.50637e+09,	nan,	0,	1.14284,	296.3,	28109.2,	0,	994,	201,	0.5,	0,	0.23,	0,	33,	5289.47,	1.00804,	5288.46,	32.99,	nan,	9.01305,	8.92022,	6369.56,	3248.97,	1.21602e+06,	3237.85,	0,	
258,	202,	6,	9,	0,	0.423216,	26.0311,	0.423216,	26.0311,	0.000624999,	0,	0.94002,	0.863472,	0.670309,	0.102737,	0.075021,	0.983643,	0.0168621,	87.3009,	15.8156,	3.34062,	3.08211,	2.30008,	1.97547,	10.1686,	0,	0,	nan,	666,	0.254507,	27.2972,	0.254507,	27.2972,	7.63929e+06,	0.286901,	6.43628,	0.285787,	6.41131,	8.12911e+08,	0.838372,	0,	1000,	1.50637e+09,	nan,	0,	3.8847,	214.98,	29524.2,	0,	997,	202,	0.47,	0,	0.29,	0,	19.2,	5476.64,	1.02244,	5475.62,	19.2,	nan,	9.01305,	8.92022,	6369.56,	3268.17,	1.22149e+06,	3257.05,	0,	
55,	203,	6,	3,	0,	0.424797,	23.329,	0.424797,	23.329,	0.000590258,	0,	0.995456,	0.877359,	0.603661,	0.560237,	0.08282,	0.00920183,	0.00498695,	89.7955,	16.0377,	3.20732,	16.8071,	2.33128,	0.513803,	10.0499,	0,	0,	nan,	666,	0.208104,	23.1039,	0.208104,	23.1039,	8.11644e+06,	0.139506,	1.50792,	0.138964,	1.50207,	6.45667e+08,	0.978963,	0,	1000,	1.50638e+09,	nan,	0,	3.01999,	298.71,	24764.3,	0,	950,	203,	0.49,	0,	0.37,	0,	31.89,	4617.72,	1.00836,	4616.71,	31.84,	nan,	9.01305,	8.92022,	6369.56,	3300.06,	1.22611e+06,	3288.89,	0,	
193,	204,	6,	7,	0,	0.423041,	25.2037,	0.423041,	25.2037,	0.000551543,	0,	0.999084,	0.515662,	0.907811,	0.311698,	0.0652128,	0.0631266,	0.00594893,	89.9588,	10.2506,	3.81562,	9.35094,	2.26085,	0.59469,	10.0595,	0,	0,	nan,	666,	0.323279,	24.4884,	0.323279,	24.4884,	4.19082e+06,	0.143151,	2.89141,	0.142595,	2.88019,	7.71431e+08,	0.348445,	0,	1000,	1.50638e+09,	nan,	0,	0.953897,	304.3,	29722.5,	0,	999,	204,	0.48,	0,	0.24,	0,	34.87,	5551.43,	1.00826,	5550.42,	34.87,	nan,	9.01305,	8.92022,	6369.56,	3334.93,	1.23166e+06,	3323.76,	0,	
281,	205,	6,	10,	0,	0.423216,	27.1272,	0.423216,	27.1272,	0.000624999,	0,	0.972827,	0.515969,	0.774552,	0.878294,	0.0837338,	0.981747,	0.0616298,	88.7772,	10.2555,	3.5491,	26.3488,	2.33494,	1.97262,	10.6163,	0,	0,	nan,	666,	-0.188563,	25.6631,	-0.188563,	25.6631,	4.37567e+06,	0.699766,	5.90602,	0.69705,	5.8831,	6.66178e+08,	0.530575,	0,	1000,	1.50638e+09,	nan,	0,	3.3571,	299.4,	31557.1,	0,	987,	205,	0.24,	0,	0.15,	0,	31.98,	5892.89,	1.00793,	5891.88,	31.96,	nan,	9.01305,	8.92022,	6369.56,	3366.91,	1.23755e+06,	3355.72,	0,	
264,	206,	6,	9,	0,	0.433017,	25.0754,	0.433017,	25.0754,	0.000625003,	0,	0.803437,	0.988759,	0.65157,	0.599749,	0.0814835,	0.519545,	0.000206847,	81.1546,	17.8202,	3.30314,	17.9925,	2.32593,	1.27932,	10.0021,	0,	0,	nan,	666,	0.185671,	25.2956,	0.185671,	25.2956,	1.85539e+06,	0.196909,	4.59986,	0.196144,	4.58201,	6.76101e+08,	0.724707,	0,	1000,	1.50638e+09,	nan,	0,	3.54433,	301.29,	28439,	0,	969,	206,	0.43,	0,	0.22,	0,	33.53,	5359.47,	1.01705,	5358.45,	33.49,	nan,	9.01305,	8.92022,	6369.56,	3400.44,	1.24291e+06,	3389.21,	0,	
283,	207,	6,	10,	0,	0.42807,	25.4823,	0.42807,	25.4823,	0.000624999,	0,	0.914349,	0.747156,	0.701053,	0.619614,	0.0640169,	0.888801,	0.00890262,	86.1457,	13.9545,	3.40211,	18.5884,	2.25607,	1.8332,	10.089,	0,	0,	nan,	666,	0.322658,	24.5012,	0.322658,	24.5012,	1.98711e+07,	0.231472,	3.88987,	0.230574,	3.87478,	7.08432e+08,	0.492768,	0,	1000,	1.50638e+09,	nan,	0,	2.09194,	5213.09,	29529.9,	0,	876,	207,	0.45,	0,	0.22,	0,	588.76,	5449.71,	1.00666,	5448.7,	8.63,	580,	9.01305,	8.92022,	6949.56,	3409.2,	1.24836e+06,	3397.84,	0,	
199,	208,	6,	7,	0,	0.432726,	22.9835,	0.432726,	22.9835,	0.000551249,	0,	0.634508,	0.662809,	0.00442645,	0.00952896,	0.0514029,	0.0635903,	0.0130638,	73.5529,	12.6049,	2.00885,	0.285869,	2.20561,	0.595386,	10.1306,	0,	0,	nan,	666,	0.300858,	22.5825,	0.300858,	22.5825,	-512873,	0.209328,	2.24104,	0.208516,	2.23234,	1.04335e+08,	0.796301,	0,	1000,	1.50638e+09,	nan,	0,	4.71902,	309.11,	27239.9,	0,	997,	208,	0.47,	0,	0.31,	0,	36.01,	5056.21,	1.00938,	5055.2,	36.01,	nan,	9.01305,	8.92022,	6949.56,	3445.21,	1.25342e+06,	3433.85,	0,	
458,	209,	6,	19,	0,	0.440901,	24.7833,	0.440901,	24.7833,	0.000624999,	0,	0.993229,	0.971024,	0.721998,	0.693007,	0.0865683,	0.47828,	0.00686259,	89.6953,	17.5364,	3.444,	20.7902,	2.34627,	1.21742,	10.0686,	0,	0,	nan,	666,	0.195242,	24.847,	0.195242,	24.847,	1.26277e+07,	0.128672,	4.49981,	0.128172,	4.48235,	9.32572e+08,	1.01284,	0,	1000,	1.50639e+09,	nan,	0,	2.60714,	305.38,	28781.4,	0,	966,	209,	0.52,	0,	0.44,	0,	34.33,	5294.5,	1.0088,	5293.49,	34.29,	nan,	9.01305,	8.92022,	6949.56,	3479.54,	1.25871e+06,	3468.14,	0,	
95,	210,	6,	4,	0,	0.430183,	22.4945,	0.430183,	22.4945,	0.000541438,	0,	0.860312,	0.761754,	0.0271016,	0.0225174,	0.0524666,	0.0798428,	0.0148493,	83.7141,	14.1881,	2.0542,	0.675523,	2.20987,	0.619764,	10.1485,	0,	0,	nan,	666,	0.269822,	22.3299,	0.269822,	22.3299,	1.2162e+06,	0.222521,	2.02003,	0.221657,	2.01219,	1.04268e+08,	0.543811,	0,	1000,	1.50639e+09,	nan,	0,	1.88083,	263.36,	28203.5,	0,	867,	210,	0.45,	0,	0.29,	0,	24.32,	5200.5,	1.01529,	5199.49,	24.23,	nan,	9.01305,	8.92022,	6949.56,	3503.86,	1.26391e+06,	3492.37,	0,	
391,	211,	6,	15,	0,	0.444034,	22.1173,	0.444034,	22.1173,	0.000592655,	0,	0.850882,	0.774807,	0.0910898,	0.96134,	0.0970811,	0.0062103,	0.00657263,	83.2897,	14.3969,	2.18218,	28.8402,	2.38832,	0.509315,	10.0657,	0,	0,	nan,	666,	0.245765,	15.5558,	0.245765,	15.5558,	3.0799e+06,	0.0918245,	2.46566,	0.0914682,	2.45609,	4.98892e+08,	2.3778,	0,	1000,	1.50639e+09,	nan,	0,	7.90302,	308.39,	26367.7,	0,	973,	211,	0.49,	0,	0.49,	0,	35.13,	4901.28,	1.00721,	4900.28,	35.09,	nan,	9.01305,	8.92022,	6949.56,	3538.99,	1.26882e+06,	3527.46,	0,	
113,	212,	6,	5,	0,	0.505773,	20.5326,	0.505773,	20.5326,	0.000625001,	0,	0.00166588,	0.559733,	0.000196275,	0.995654,	0.0235772,	0.348083,	2.69032e-05,	45.075,	10.9557,	2.00039,	29.8696,	2.09431,	1.02212,	10.0003,	0,	0,	nan,	666,	0.47482,	16.5505,	0.47482,	16.5505,	-38888.5,	0.00938961,	1.18843,	0.00935318,	1.18382,	1.29885e+07,	0.624479,	0,	1000,	1.50639e+09,	nan,	0,	0.910672,	309.61,	35299.1,	0,	925,	212,	0.51,	0,	0.39,	0,	35.3,	6446.72,	1.01875,	6445.7,	35.22,	nan,	9.01305,	8.92022,	6949.56,	3574.29,	1.27526e+06,	3562.68,	0,	
332,	213,	6,	12,	0,	0.431733,	25.7614,	0.431733,	25.7614,	0.000624999,	0,	0.949375,	0.675681,	0.7719,	0.880879,	0.0709168,	0.952199,	0.000761454,	87.7219,	12.8109,	3.5438,	26.4264,	2.28367,	1.9283,	10.0076,	0,	0,	nan,	666,	0.208866,	26.3927,	0.208866,	26.3927,	-4.01225e+06,	0.204577,	1.86214,	0.203783,	1.85491,	2.5313e+08,	0.454605,	0,	1000,	1.50639e+09,	nan,	0,	1.33718,	305.33,	29428.7,	0,	989,	213,	0.42,	0,	0.2,	0,	32.9,	5420.7,	1.017,	5419.69,	32.89,	nan,	9.01305,	8.92022,	6949.56,	3607.19,	1.28068e+06,	3595.57,	0,	
191,	214,	6,	7,	0,	0.422246,	25.9353,	0.422246,	25.9353,	0.000624999,	0,	0.920665,	0.907739,	0.970809,	0.0215227,	0.0807901,	0.369077,	0.0165333,	86.4299,	16.5238,	3.94162,	0.645681,	2.32316,	1.05361,	10.1653,	0,	0,	nan,	666,	0.153582,	26.0714,	0.153582,	26.0714,	-2.53158e+06,	0.332202,	3.61788,	0.330912,	3.60385,	2.17334e+08,	0.325211,	0,	1000,	1.50639e+09,	nan,	0,	0.761337,	229.98,	31076.9,	0,	810,	214,	0.36,	0,	0.17,	0,	20.18,	5756.03,	1.00786,	5755.03,	20.06,	nan,	9.01305,	8.92022,	6949.56,	3627.37,	1.28644e+06,	3615.63,	0,	
219,	215,	6,	8,	0,	0.50961,	20.8503,	0.50961,	20.8503,	0.000625001,	0,	0.00295593,	0.583572,	0.0307931,	0.991114,	0.0240558,	0.344976,	0.00433073,	45.133,	11.3372,	2.06159,	29.7334,	2.09622,	1.01746,	10.0433,	0,	0,	nan,	666,	0.476516,	17.0757,	0.476516,	17.0757,	38224.3,	0.00711274,	1.08663,	0.00708514,	1.08241,	7.22716e+06,	0.622308,	0,	1000,	1.50639e+09,	nan,	0,	0.729885,	304.82,	35029.6,	0,	977,	215,	0.54,	0,	0.43,	0,	32.02,	6448.17,	1.1457,	6447.03,	31.99,	nan,	9.01305,	8.92022,	6949.56,	3659.39,	1.29289e+06,	3647.62,	0,	
121,	216,	6,	5,	0,	0.422936,	24.6438,	0.422936,	24.6438,	0.000585757,	0,	0.956441,	0.904565,	0.931006,	0.811108,	0.0710533,	0.0149046,	0.00314189,	88.0399,	16.473,	3.86201,	24.3332,	2.28421,	0.522357,	10.0314,	0,	0,	nan,	666,	0.24622,	24.2995,	0.24622,	24.2995,	1.89726e+07,	0.230027,	2.91482,	0.229134,	2.9035,	8.9845e+08,	0.628476,	0,	1000,	1.50639e+09,	nan,	0,	1.79562,	310.38,	28407.7,	0,	972,	216,	0.46,	0,	0.29,	0,	34.27,	5319.5,	1.01208,	5318.49,	34.24,	nan,	9.01305,	8.92022,	6949.56,	3693.66,	1.29821e+06,	3681.86,	0,	
192,	217,	6,	7,	0,	0.423217,	24.8438,	0.423217,	24.8438,	0.000543389,	0,	0.931333,	0.722621,	0.786528,	0.548607,	0.0564618,	0.0764845,	0.00145684,	86.91,	13.5619,	3.57306,	16.4582,	2.22585,	0.614727,	10.0146,	0,	0,	nan,	666,	0.332152,	23.1771,	0.332152,	23.1771,	-1.82637e+06,	0.221361,	1.40345,	0.220502,	1.398,	1.85005e+07,	0.543074,	0,	1000,	1.5064e+09,	nan,	0,	1.64107,	5444.62,	27817,	0,	912,	217,	0.44,	0,	0.28,	0,	566.68,	5143.08,	1.02174,	5142.06,	5.06,	561.55,	9.01305,	8.92022,	7511.11,	3698.79,	1.30335e+06,	3686.92,	0,	
84,	218,	6,	4,	0,	0.421057,	24.1873,	0.421057,	24.1873,	0.000624999,	0,	0.830425,	0.569229,	0.789081,	0.487386,	0.0565503,	0.156367,	0.00279876,	82.3691,	11.1077,	3.57816,	14.6216,	2.2262,	0.734551,	10.028,	0,	0,	nan,	666,	0.332795,	24.3728,	0.332795,	24.3728,	4.5822e+06,	0.203224,	1.61376,	0.202435,	1.6075,	4.58128e+07,	0.65678,	0,	1000,	1.5064e+09,	nan,	0,	3.76721,	242.59,	29755.3,	0,	863,	218,	0.52,	0,	0.29,	0,	21.23,	5476.25,	1.00879,	5475.24,	21.13,	nan,	9.01305,	8.92022,	7511.11,	3720.02,	1.30883e+06,	3708.05,	0,	
665,	219,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0393874,	0.998933,	0.914477,	0.0220432,	0.083525,	0.857422,	0.00708676,	46.7724,	17.9829,	3.82895,	0.661295,	2.3341,	1.78613,	10.0709,	0,	0,	nan,	666,	0.229699,	27.451,	0.229699,	27.451,	2.88342e+07,	0.109685,	5.1373,	0.109259,	5.11737,	5.96275e+08,	0.532183,	0,	1000,	1.50639e+09,	nan,	0,	1.33064,	308.88,	129.07,	0,	958,	219,	0.51,	0,	0.29,	1,	33.1,	161.041,	1.00864,	160.032,	33.05,	nan,	9.01305,	8.92022,	7511.11,	3753.12,	1.30899e+06,	3741.1,	0,	
664,	220,	6,	47,	10000,	10001,	10001,	9999.12,	9999.12,	9999.12,	1,	0.0223784,	0.546623,	0.854439,	0.0274044,	0.038002,	0.475587,	0.000805677,	46.007,	10.746,	3.70888,	0.822132,	2.15201,	1.21338,	10.0081,	0,	0,	nan,	666,	0.403639,	26.7264,	0.403639,	26.7264,	5.10479e+07,	0.355094,	4.01834,	0.353716,	4.00275,	7.23314e+08,	0.329671,	0,	1000,	1.50639e+09,	nan,	0,	1.08933,	309.96,	123.26,	0,	977,	220,	0.41,	0,	0.13,	1,	32.96,	157.032,	2.0076,	155.024,	32.93,	nan,	9.01305,	8.92022,	7511.11,	3786.08,	1.30914e+06,	3774.03,	0,	
366,	221,	6,	14,	0,	0.436062,	24.8796,	0.436062,	24.8796,	0.000625001,	0,	0.865586,	0.680166,	0.333111,	0.00268297,	0.0811882,	0.748833,	0.00795197,	83.9514,	12.8827,	2.66622,	0.0804891,	2.32475,	1.62325,	10.0795,	0,	0,	nan,	666,	0.180722,	25.2243,	0.180722,	25.2243,	1.0453e+09,	0.249829,	4.31575,	0.248859,	4.299,	3.53528e+08,	1.12809,	0,	1000,	1.5064e+09,	nan,	0,	2.97469,	310.97,	29671.1,	0,	997,	221,	0.8,	0,	0.47,	0,	33.44,	5464.44,	1.00674,	5463.43,	33.43,	nan,	9.01305,	8.92022,	7511.11,	3819.52,	1.31461e+06,	3807.46,	0,	
308,	222,	6,	11,	0,	0.425342,	29.5936,	0.425342,	29.5936,	0.000616456,	0,	0.986112,	0.235165,	0.93837,	0.316501,	0.0589906,	0.519724,	0.000225841,	89.375,	5.76264,	3.87674,	9.49502,	2.23596,	1.27959,	10.0023,	0,	0,	nan,	666,	0.319111,	27.4852,	0.319111,	27.4852,	96361.4,	0.166925,	4.81247,	0.166277,	4.7938,	1.24651e+07,	0.266461,	0,	1000,	1.5064e+09,	nan,	0,	0.725829,	316.87,	32345.1,	0,	961,	222,	0.49,	0,	0.17,	0,	35.96,	5969.93,	1.0149,	5968.92,	35.91,	nan,	9.01305,	8.92022,	7511.11,	3855.48,	1.32058e+06,	3843.37,	0,	
225,	223,	6,	8,	0,	0.422408,	25.9457,	0.422408,	25.9457,	0.000608806,	0,	0.630582,	0.660493,	0.791505,	0.0499423,	0.0372702,	0.592909,	0.000795649,	73.3762,	12.5679,	3.58301,	1.49827,	2.14908,	1.38936,	10.008,	0,	0,	nan,	666,	0.365519,	26.4828,	0.365519,	26.4828,	6.31826e+06,	0.290317,	3.39275,	0.28919,	3.37958,	1.71745e+08,	0.329859,	0,	1000,	1.5064e+09,	nan,	0,	1.04582,	314.14,	28757.8,	0,	841,	223,	0.5,	0,	0.16,	0,	33.74,	5297.6,	1.01039,	5296.59,	33.58,	nan,	9.01305,	8.92022,	7511.11,	3889.22,	1.32588e+06,	3876.95,	0,	
117,	224,	6,	5,	0,	0.427411,	24.3353,	0.427411,	24.3353,	0.000596587,	0,	0.977587,	0.602157,	0.894525,	0.966652,	0.0503125,	0.00136645,	0.00913414,	88.9914,	11.6345,	3.78905,	28.9995,	2.20125,	0.50205,	10.0913,	0,	0,	nan,	666,	0.518145,	25.168,	0.518145,	25.168,	1.69098e+06,	0.239463,	2.27946,	0.238534,	2.27062,	7.16602e+07,	0.257324,	0,	1000,	1.5064e+09,	nan,	0,	0.816171,	238.22,	29787.7,	0,	957,	224,	0.51,	0,	0.15,	0,	20.78,	5468.34,	1.01026,	5467.33,	20.75,	nan,	9.01305,	8.92022,	7511.11,	3910,	1.33135e+06,	3897.7,	0,	
88,	225,	6,	4,	0,	0.419035,	24.572,	0.419035,	24.572,	0.000527821,	0,	0.873937,	0.684928,	0.685618,	0.0805305,	0.0843871,	0.105594,	0.0158934,	84.3272,	12.9589,	3.37124,	2.41591,	2.33755,	0.658391,	10.1589,	0,	0,	nan,	666,	0.259667,	24.159,	0.259667,	24.159,	2.84286e+06,	0.101097,	2.55638,	0.100704,	2.54646,	1.24286e+08,	0.672587,	0,	1000,	1.5064e+09,	nan,	0,	1.47598,	317.54,	28883.5,	0,	998,	225,	0.51,	0,	0.4,	0,	34.93,	5342.18,	1.00873,	5341.17,	34.92,	nan,	9.01305,	8.92022,	7511.11,	3944.93,	1.33669e+06,	3932.62,	0,	
189,	226,	6,	7,	0,	0.425386,	24.7562,	0.425386,	24.7562,	0.000622449,	0,	0.902326,	0.570428,	0.665399,	0.141428,	0.0354191,	0.557846,	0.000864124,	85.6047,	11.1268,	3.3308,	4.24284,	2.14168,	1.33677,	10.0086,	0,	0,	nan,	666,	0.393415,	25.9636,	0.393415,	25.9636,	20544,	0.172452,	3.1357,	0.171783,	3.12353,	2.14629e+07,	0.35101,	0,	1000,	1.50641e+09,	nan,	0,	0.965935,	317.59,	30244.5,	0,	892,	226,	0.55,	0,	0.2,	0,	34.91,	5679.51,	1.00888,	5678.5,	34.79,	nan,	9.01305,	8.92022,	7511.11,	3979.84,	1.34237e+06,	3967.41,	0,	
8,	227,	6,	1,	0,	0.43299,	21.3688,	0.43299,	21.3688,	0.000591167,	0,	0.927109,	0.998446,	0.00762062,	0.00954722,	0.06561,	0.0080633,	0.00251108,	86.7199,	17.9751,	2.01524,	0.286417,	2.26244,	0.512095,	10.0251,	1.45189e-07,	0.000755528,	nan,	666,	0.44134,	22.6844,	0.44134,	22.6844,	11096.5,	0.234276,	2.60887,	0.233367,	2.59874,	1.59133e+06,	0.310979,	0,	1000,	1.50641e+09,	nan,	0,	0.632935,	321.26,	27356.2,	0,	870,	227,	0.48,	0,	0.22,	0,	35.82,	5167.94,	1.00954,	5166.93,	35.66,	nan,	9.0138,	8.92022,	7511.11,	4015.66,	1.34753e+06,	4003.07,	0,	
